m5xFAD	WT
ENSMUSG00000024493	3.28930958229982	2.84575542521198
ENSMUSG00000096699	5.90615662241959	6.10674384453594
ENSMUSG00000024491	2.53563650710742	2.18591857605345
ENSMUSG00000024498	3.03499979050372	2.78109614571863
ENSMUSG00000042816	2.57522224426711	2.4969943525271
ENSMUSG00000117882	4.90695351418483	4.23879460895495
ENSMUSG00000024500	5.4322169492808	5.14472640351255
ENSMUSG00000048188	3.72690597296175	3.91105287921277
ENSMUSG00000039954	1.08680279956346	1.50581739946771
ENSMUSG00000024501	3.75396534674879	3.72582036257618
ENSMUSG00000097891	5.03732767861794	4.97401938730402
ENSMUSG00000043424	5.43642973670717	5.0220909758597
ENSMUSG00000118018	3.61739205113204	3.7658573157371
ENSMUSG00000024502	1.70607800683996	1.02065165601732
ENSMUSG00000024472	4.00306632098659	3.58116948247109
ENSMUSG00000071856	1.26269066662232	1.20242379124027
ENSMUSG00000097610	2.09338636841251	2.43165235397974
ENSMUSG00000034653	1.24473587434309	1.17897503071267
ENSMUSG00000117929	8.49468287566527	8.3433153761726
ENSMUSG00000054477	3.39763258391745	3.1690532301626
ENSMUSG00000073569	4.95146623098091	5.13561313723193
ENSMUSG00000118074	2.41168710776856	2.3309139161263
ENSMUSG00000098284	2.24437539430836	0.99735307245199
ENSMUSG00000033949	1.83029772168502	1.24515039257444
ENSMUSG00000024477	2.41582497638221	2.40991522509117
ENSMUSG00000071855	1.968539055696	2.16707788988371
ENSMUSG00000118282	2.54352681130647	2.20146294679179
ENSMUSG00000033319	3.19524097610086	2.47691850982659
ENSMUSG00000056130	0.867624172804085	0.523391041679151
ENSMUSG00000033184	3.61477990240064	2.73364374927014
ENSMUSG00000057561	4.20541330041258	4.04678792471981
ENSMUSG00000033022	4.54898784120609	4.83804989865314
ENSMUSG00000032905	4.19706751889387	4.32663387273962
ENSMUSG00000024480	2.3591759800802	2.47982246925345
ENSMUSG00000117411	4.83500367230582	4.49185546824604
ENSMUSG00000042705	2.38510530205452	2.25854172929568
ENSMUSG00000117621	7.74019764412143	8.11779863126401
ENSMUSG00000019647	2.71566965344103	2.00613303977111
ENSMUSG00000117515	5.95982801993897	6.40085152171103
ENSMUSG00000059040	9.05680782143557	9.1757170581563
ENSMUSG00000118097	4.7181544754664	5.39556058149015
ENSMUSG00000024505	2.31699408769796	1.50791854260646
ENSMUSG00000037416	-0.0611656481968907	-0.129397219892653
ENSMUSG00000062210	1.60891568575373	0.179228567308328
ENSMUSG00000024507	3.49775427310067	3.22732012798277
ENSMUSG00000085939	8.2765689118555	8.27798291946518
ENSMUSG00000117714	5.30963241215397	5.82593274997578
ENSMUSG00000118088	6.44470393727256	6.32683670648579
ENSMUSG00000073565	2.06727007776578	1.84961714242686
ENSMUSG00000069379	7.69810023315931	7.71814166889314
ENSMUSG00000024528	2.66053608959566	3.25002426288247
ENSMUSG00000024529	0.882982926811554	0.802209735169292
ENSMUSG00000024534	2.0926528503791	0.88106245416505
ENSMUSG00000034484	3.18212118062054	3.48233142965955
ENSMUSG00000118240	4.15499962506604	4.33687252611515
ENSMUSG00000024535	4.26479540681959	4.09463372858721
ENSMUSG00000024538	3.13224905042772	2.24392693397235
ENSMUSG00000069378	1.6034278425807	1.25919471145577
ENSMUSG00000048799	3.64051245940844	2.9693686172301
ENSMUSG00000073563	3.59289415231826	3.67185648150233
ENSMUSG00000052713	1.96181272262292	1.35945589027531
ENSMUSG00000096948	3.539045861306	3.08381602945713
ENSMUSG00000001700	2.00601338705363	2.33260486707992
ENSMUSG00000053644	4.45482245755984	4.42057448436115
ENSMUSG00000008301	5.48371480563342	5.57548832617167
ENSMUSG00000024590	2.94258190495626	2.17247682006086
ENSMUSG00000032656	0.813112033719886	0.738242486726886
ENSMUSG00000024592	3.28572419507913	2.75238991483807
ENSMUSG00000118177	5.66268472040406	6.26440847033608
ENSMUSG00000024593	1.85973105324603	1.70437655974896
ENSMUSG00000024594	1.61479599534812	1.86491275268729
ENSMUSG00000117864	2.2006775986692	2.12529125419147
ENSMUSG00000069372	4.21032576960202	2.64234173230684
ENSMUSG00000024597	3.08444332229712	2.38738937074306
ENSMUSG00000024598	-0.323468036842648	0.195634088536774
ENSMUSG00000024601	3.8048981391516	3.79970274630379
ENSMUSG00000050875	4.11436724204089	4.21309150067123
ENSMUSG00000058152	1.65584703548521	1.34926016019999
ENSMUSG00000118327	8.16644629919389	7.78854183608078
ENSMUSG00000054072	1.27190863562519	0.515707669898184
ENSMUSG00000038059	2.84259479085168	2.06362810306244
ENSMUSG00000024603	3.62653076232184	3.55283549138998
ENSMUSG00000024604	3.63601723130412	4.08770585895708
ENSMUSG00000043079	5.96655161551839	6.01760746668265
ENSMUSG00000054008	5.30189007572363	5.23154386394318
ENSMUSG00000024608	3.79510547826461	4.61898850567995
ENSMUSG00000024610	4.71077285896528	4.09194525004237
ENSMUSG00000024613	3.31608255673303	2.51965691052474
ENSMUSG00000036412	2.55692946562842	1.97564861832917
ENSMUSG00000024617	9.72151981028597	10.0350620629597
ENSMUSG00000052026	6.38833846095175	6.58840724224128
ENSMUSG00000024620	3.71012549838853	3.94267912217178
ENSMUSG00000024621	4.99417626370309	5.42079075206147
ENSMUSG00000024622	2.31939472766469	2.59311877870931
ENSMUSG00000034320	0.766964888481052	0.814062151599355
ENSMUSG00000091957	8.42025416411926	8.45720269560415
ENSMUSG00000033871	1.14300103415818	1.32712088797089
ENSMUSG00000093026	6.54620617040695	5.87804726517706
ENSMUSG00000045094	1.43094057928172	0.768057453899619
ENSMUSG00000024576	4.89296403804053	4.68650316106393
ENSMUSG00000098098	4.32874649598969	3.8401357393245
ENSMUSG00000024578	2.86106912442129	3.36299792429949
ENSMUSG00000024579	4.44684733465614	4.80662730257565
ENSMUSG00000024580	3.09529230312791	3.11883012727259
ENSMUSG00000098702	3.19569489807776	2.12437140867192
ENSMUSG00000033032	3.92604682511856	3.39108997164119
ENSMUSG00000032735	4.11418424367847	3.99404139138343
ENSMUSG00000045629	1.08595539815378	0.197633281698419
ENSMUSG00000045730	3.29446420082931	2.64126199042343
ENSMUSG00000026322	1.32683600160449	2.03695976041878
ENSMUSG00000042211	3.20899793118697	3.15198798414071
ENSMUSG00000044176	1.22120096938126	0.00961286410208118
ENSMUSG00000071847	3.24701591413865	2.89549445571303
ENSMUSG00000024581	4.80036252311599	4.57910393749488
ENSMUSG00000117875	9.35669124719059	9.42558063889352
ENSMUSG00000024583	3.75698732773865	2.63941383299519
ENSMUSG00000040560	4.92196243304322	4.60820830486024
ENSMUSG00000117673	5.41764829244214	4.81208455357156
ENSMUSG00000056812	4.48541277063994	4.30166282044523
ENSMUSG00000118264	3.29327016615375	3.41256785586392
ENSMUSG00000045991	0.11333178989284	-0.470780597369384
ENSMUSG00000060096	5.25559555884191	4.90631579329741
ENSMUSG00000024588	3.16222566164137	2.38425096220476
ENSMUSG00000024587	5.51489155399455	5.80970003359555
ENSMUSG00000039529	1.06543275660595	0.310356543484392
ENSMUSG00000118133	6.02314602260246	5.71998012604
ENSMUSG00000114210	1.8426379799274	2.4248420165183
ENSMUSG00000024589	3.51362020256941	3.2389153398501
ENSMUSG00000032688	-0.190738106231709	0.479873704975912
ENSMUSG00000117992	1.88167965849451	2.0646892375421
ENSMUSG00000042439	3.9417701889397	3.41683271461529
ENSMUSG00000117775	1.71878100872541	2.78231278575979
ENSMUSG00000046610	1.73873158601772	1.66507629994227
ENSMUSG00000024516	3.1690138084266	3.1931602984693
ENSMUSG00000024517	4.56589387815914	5.09187426917097
ENSMUSG00000041891	3.44517624812683	3.25179645611976
ENSMUSG00000046318	0.957102474168817	1.55833490280024
ENSMUSG00000024521	2.17535013770673	1.87653787435335
ENSMUSG00000117884	6.41080830316465	6.6288234104579
ENSMUSG00000047259	2.49385295856628	3.0702549395355
ENSMUSG00000117815	-1.01465868583488	-0.608069544508336
ENSMUSG00000024524	4.27620245581147	4.20036516373455
ENSMUSG00000109901	3.99497448282665	3.99689780301243
ENSMUSG00000062526	2.42130681287269	1.88600845013619
ENSMUSG00000024525	1.97031479608188	2.22849638987195
ENSMUSG00000046415	1.50528331085683	1.65223118767637
ENSMUSG00000024526	3.97552580641495	3.16645026132346
ENSMUSG00000001473	3.110128861072	3.16136135783599
ENSMUSG00000024527	3.54538104923976	3.37653726507545
ENSMUSG00000024530	4.37552597108464	4.02360237094611
ENSMUSG00000024533	5.14208025916088	4.82272205845172
ENSMUSG00000091695	4.31727150587646	4.50139135968917
ENSMUSG00000073542	2.58822013738416	2.40935850367854
ENSMUSG00000024537	3.33579726385137	3.5326063874768
ENSMUSG00000024539	3.16202324543899	3.27355389911596
ENSMUSG00000097835	3.65920111382336	3.57731764741597
ENSMUSG00000079614	3.51447369704298	3.98856278548138
ENSMUSG00000024542	-0.501508301886201	-0.318498722838608
ENSMUSG00000024544	2.46976209740378	2.49137065233242
ENSMUSG00000038121	2.83142507431197	2.03833961210504
ENSMUSG00000009535	3.9969559021709	3.2988489815605
ENSMUSG00000053477	3.74966555207969	3.76322816948004
ENSMUSG00000024511	1.55510889149082	1.78799129515189
ENSMUSG00000044906	2.04159347492493	0.74495492089687
ENSMUSG00000038425	3.18612644201018	2.73319941302421
ENSMUSG00000024513	2.82544183472915	2.96781773750095
ENSMUSG00000117810	7.08390600806637	6.70093414285275
ENSMUSG00000060534	1.47998327880113	1.11503459492682
ENSMUSG00000037253	3.60438366379376	3.42985143712637
ENSMUSG00000024515	3.08772306932601	3.103816353949
ENSMUSG00000036941	4.3732619129861	4.24301583995278
ENSMUSG00000024556	1.27447088946204	1.89396346647865
ENSMUSG00000064036	3.18258126995878	2.05642069944873
ENSMUSG00000024558	4.87903273284348	4.17127108109492
ENSMUSG00000053861	4.44942141444126	4.10735754992658
ENSMUSG00000024560	4.58779507027139	4.84191853941106
ENSMUSG00000024561	4.43525129915279	3.76979211147505
ENSMUSG00000035394	1.44306921128659	1.94499801116478
ENSMUSG00000095419	8.58875956196199	8.95313079125262
ENSMUSG00000025885	3.32523311160646	3.99323355339456
ENSMUSG00000036880	5.11245664632736	5.14867269110865
ENSMUSG00000053846	1.74463931319285	1.08556126359383
ENSMUSG00000062328	3.57225898243415	3.33342084569592
ENSMUSG00000064647	7.08280625223943	7.26692610605215
ENSMUSG00000036299	6.6323918554305	6.87844081420188
ENSMUSG00000035765	2.99615353819299	3.16527950875012
ENSMUSG00000092569	4.15610871837457	3.85994829464366
ENSMUSG00000025880	3.79876583554288	3.70135987272553
ENSMUSG00000052928	5.12403756411009	5.20130557376065
ENSMUSG00000118164	7.43131174242727	8.36829594384907
ENSMUSG00000044646	1.89058130644715	1.66992253005596
ENSMUSG00000024563	2.87889376494952	2.52174402279714
ENSMUSG00000090000	4.78619137883717	4.57603292460744
ENSMUSG00000025421	3.0682190920607	3.0951220055044
ENSMUSG00000025420	1.79000297888379	1.71889616731888
ENSMUSG00000025423	3.48576723524325	3.42751526248884
ENSMUSG00000073532	3.32501420601997	2.84796007275897
ENSMUSG00000025425	4.22146332228144	4.47839366407334
ENSMUSG00000025427	4.17478811100549	4.18784715710555
ENSMUSG00000047466	3.44869128982704	2.54880564971693
ENSMUSG00000041840	1.77287099192536	0.216027937611813
ENSMUSG00000025428	8.1867850522288	8.12659767811033
ENSMUSG00000025429	3.04301845083593	2.83901093830083
ENSMUSG00000039840	2.76192899108008	2.66692499531858
ENSMUSG00000059336	3.98030914739712	3.45220888217462
ENSMUSG00000024552	1.0312424704039	0.687009339278969
ENSMUSG00000024548	2.81483792272489	2.13144715624092
ENSMUSG00000117669	3.68263379961996	3.02421194395888
ENSMUSG00000117813	7.51724369938451	7.3822499702421
ENSMUSG00000056214	2.61557629157452	2.41119617195895
ENSMUSG00000053950	3.28689730822422	3.74053196782493
ENSMUSG00000118061	1.96228876970204	1.62022490518736
ENSMUSG00000024570	3.70687087737911	3.7667231456796
ENSMUSG00000024571	6.67596409645058	6.52133073187097
ENSMUSG00000057130	3.88115385115236	3.33080360556545
ENSMUSG00000034006	3.86605837885381	3.62931283691834
ENSMUSG00000059852	4.22637697628898	4.9831337509348
ENSMUSG00000102260	1.5324738387806	1.71773101979674
ENSMUSG00000033323	2.92863972685448	3.30406803816065
ENSMUSG00000118070	2.77312898972239	2.69008157845174
ENSMUSG00000033016	1.36521760420539	1.5467997462839
ENSMUSG00000024566	3.77151412076447	3.73211244268782
ENSMUSG00000024565	1.770990241575	1.50115332938188
ENSMUSG00000098720	3.77985485291071	4.18755569036021
ENSMUSG00000041607	9.84261563560691	9.52764190443401
ENSMUSG00000061684	9.51839037073503	9.57460763879784
ENSMUSG00000041258	2.22754710926049	2.36006099551546
ENSMUSG00000097141	3.47396718013463	3.40753192518319
ENSMUSG00000058881	2.07931766348125	1.69868564868279
ENSMUSG00000046982	3.11050076822893	1.89561971642951
ENSMUSG00000049090	4.3727707385797	3.62459897658621
ENSMUSG00000048410	1.12879610151775	0.278481246279718
ENSMUSG00000092056	4.25881314147421	3.17858997474904
ENSMUSG00000024644	4.57930305436312	4.61930810100583
ENSMUSG00000047992	1.36216410895439	1.75217030529986
ENSMUSG00000118075	2.97198182338887	3.89091265137751
ENSMUSG00000024646	4.49379379716489	4.39999024893277
ENSMUSG00000024645	2.90954259469451	2.54900768361154
ENSMUSG00000118241	4.4406545817943	3.6671932834583
ENSMUSG00000118283	4.65821655896503	4.17180288180268
ENSMUSG00000050321	3.69676233879128	3.21056981214736
ENSMUSG00000024647	4.69759966353084	2.79651061764185
ENSMUSG00000117969	5.44027697391541	5.79244766534153
ENSMUSG00000056153	1.30364460391962	0.407992000884857
ENSMUSG00000023066	-0.193350435788364	-0.535334694984872
ENSMUSG00000073514	2.06354789893848	1.71596931996229
ENSMUSG00000118274	5.2947924705328	5.74259888910719
ENSMUSG00000091697	4.98935920790336	5.09785402338077
ENSMUSG00000024614	2.66300617745366	1.89456778454527
ENSMUSG00000110277	3.24262201275198	3.17728726830664
ENSMUSG00000118052	6.81528557172827	6.983841653421
ENSMUSG00000024831	3.1398141249457	3.13030438773045
ENSMUSG00000024829	3.70739460222432	3.32164075531557
ENSMUSG00000024900	3.26401271435878	3.20758562934169
ENSMUSG00000024908	4.09947485383334	4.16379957012465
ENSMUSG00000024913	1.91636640204847	1.26962983740503
ENSMUSG00000035372	4.57324126375172	4.83698836120298
ENSMUSG00000045098	2.67715527090438	2.35560950262802
ENSMUSG00000117779	5.48391836558923	6.00818822056382
ENSMUSG00000024843	3.98600957923189	4.00906572977284
ENSMUSG00000001750	2.6929798373724	2.00031965690381
ENSMUSG00000059734	5.29601920236892	5.55036043320952
ENSMUSG00000024885	2.94835715235741	2.88108104309842
ENSMUSG00000036908	4.1155655333467	4.47662863150994
ENSMUSG00000075296	2.04043130051763	2.22341447633187
ENSMUSG00000024866	2.10981085129978	2.29395775755081
ENSMUSG00000118132	3.62471446565394	3.3336267422767
ENSMUSG00000110949	2.95780775785473	2.87476034658408
ENSMUSG00000024869	2.54466241736848	1.09307039335369
ENSMUSG00000024871	2.02016488938226	2.30915121941832
ENSMUSG00000037916	5.93283170952527	6.28373306809605
ENSMUSG00000060803	5.60194248067008	5.40646091383078
ENSMUSG00000038155	5.69652451089947	5.50041563375043
ENSMUSG00000024856	4.74064807072117	5.32446797617997
ENSMUSG00000024851	5.49018857539366	5.76379029042693
ENSMUSG00000024847	5.20687595061293	5.58754772643219
ENSMUSG00000024845	3.65134599381216	3.97468909524299
ENSMUSG00000024842	1.80134806869434	1.93378087492915
ENSMUSG00000024835	5.274528752415	5.33855267509691
ENSMUSG00000024830	4.2174004695791	4.57036462195799
ENSMUSG00000075289	3.34251125252302	3.03225761166025
ENSMUSG00000097233	1.18555932028183	1.10367585387445
ENSMUSG00000040247	1.28331524957972	1.68990480827486
ENSMUSG00000040385	6.32739848412372	6.74781306884091
ENSMUSG00000024824	3.5679303953989	3.59395795571314
ENSMUSG00000118245	3.66075274546072	3.31760454140094
ENSMUSG00000040663	1.46894548960881	1.81967348952528
ENSMUSG00000024854	4.98311163079355	4.78108851637785
ENSMUSG00000034616	5.22282215452739	4.63754583915166
ENSMUSG00000005986	5.28873164425173	5.23286530127343
ENSMUSG00000118344	4.37486328674644	4.29663539500643
ENSMUSG00000024858	6.59076157387859	6.57747238559574
ENSMUSG00000054611	3.52207891207007	3.40486816880336
ENSMUSG00000041845	3.20432831640731	2.28079518696432
ENSMUSG00000049303	3.50307166976222	3.44801215418668
ENSMUSG00000024892	4.9667834580739	4.97625937671126
ENSMUSG00000045045	5.65487753051621	6.04405585080055
ENSMUSG00000024889	4.44823504369586	4.33379410268625
ENSMUSG00000071691	2.24839430898882	1.43754969162245
ENSMUSG00000067889	7.42954408726182	7.30931216777111
ENSMUSG00000096370	2.36325219327263	1.01522110698877
ENSMUSG00000033760	2.77118947741512	2.8159555302556
ENSMUSG00000094936	1.50689654541543	1.01760089850824
ENSMUSG00000006456	4.19551272395161	3.99113252992226
ENSMUSG00000034108	4.14658879064646	4.30409581632026
ENSMUSG00000067872	2.32092846709925	1.88432216512765
ENSMUSG00000083282	5.15775282739058	5.13034244231726
ENSMUSG00000006463	4.68721918692243	4.52555080889515
ENSMUSG00000006464	3.88755340325948	3.99949726817575
ENSMUSG00000063904	3.10020160599884	3.0797073954332
ENSMUSG00000024901	4.49385330104166	4.48647746827892
ENSMUSG00000024902	4.06901263477907	4.22750316302704
ENSMUSG00000045903	4.5868582961356	4.52009922442401
ENSMUSG00000024891	3.46203603480931	3.96317689114855
ENSMUSG00000047379	2.41830231521478	2.86150655113844
ENSMUSG00000080268	3.00531992634507	2.74246336720379
ENSMUSG00000024883	5.59103212996381	5.54733891028026
ENSMUSG00000056481	3.12864267906163	3.75698402387581
ENSMUSG00000061451	7.49833149504886	7.56702196606201
ENSMUSG00000117893	2.89477922064451	2.81774040704125
ENSMUSG00000024875	3.06406875247399	3.63545594364445
ENSMUSG00000024873	8.19378303808783	9.03131518449938
ENSMUSG00000024870	7.35488187130435	7.66596555855538
ENSMUSG00000024862	6.59658385949216	6.83288258825787
ENSMUSG00000117710	3.90006789436959	4.28314941649056
ENSMUSG00000117729	3.67938699592811	3.76313346325191
ENSMUSG00000024855	4.96828222478775	5.02844380499609
ENSMUSG00000024853	5.23387553375551	5.24765306200387
ENSMUSG00000118243	3.66421244745658	3.32106424339681
ENSMUSG00000047658	5.63760128472802	6.49799037342801
ENSMUSG00000024846	2.10066216585041	2.17137029924684
ENSMUSG00000024844	5.46902932661903	6.00503935147948
ENSMUSG00000024841	4.02559379053366	4.12559176633355
ENSMUSG00000039148	3.45282380889137	3.74303839866084
ENSMUSG00000117959	3.06034289555293	3.85849210287016
ENSMUSG00000086938	2.82040328409849	1.89545855998912
ENSMUSG00000051133	6.17108542087375	6.27094867707266
ENSMUSG00000024914	4.86453161709233	5.12118665930121
ENSMUSG00000047423	6.92123768834362	7.21409844932131
ENSMUSG00000117771	5.17123459185777	4.78856366307835
ENSMUSG00000095098	6.70807478800142	6.69524705195598
ENSMUSG00000024911	3.56626577129358	3.4556005919611
ENSMUSG00000024909	2.58875902372818	2.91224623143528
ENSMUSG00000024906	3.29671875525765	3.3030250393095
ENSMUSG00000056201	9.08218449508448	9.39904071608287
ENSMUSG00000056185	5.49886541042373	5.66185055805033
ENSMUSG00000100937	3.11051718915521	3.51932989224986
ENSMUSG00000109695	3.16647471131793	2.4117661300553
ENSMUSG00000049562	2.8144410727052	2.37066854687816
ENSMUSG00000024925	4.27693694325784	4.05715035834867
ENSMUSG00000024926	4.16302149612489	3.39484134097624
ENSMUSG00000024927	4.50875256855849	4.7147445125162
ENSMUSG00000056917	3.94756923368919	3.30486458078289
ENSMUSG00000054874	4.29298162227453	4.07936006032931
ENSMUSG00000004054	4.28504878778096	4.39496110310083
ENSMUSG00000024937	3.2179571144045	2.58848801507918
ENSMUSG00000024939	2.86668581078388	2.7848023443765
ENSMUSG00000118125	3.37605983871363	3.10629475031172
ENSMUSG00000079478	3.31512227398421	3.01677804514626
ENSMUSG00000024940	3.14749810215364	2.51781305165369
ENSMUSG00000024941	4.51223976243573	4.57441194015891
ENSMUSG00000092341	6.84419943596868	6.23338595470654
ENSMUSG00000092274	5.04311961122382	4.37596736512715
ENSMUSG00000024816	4.56824756383906	3.86362531496166
ENSMUSG00000024818	3.42989236544873	2.44756779771508
ENSMUSG00000044390	2.87026661654629	3.09160298697979
ENSMUSG00000024826	3.83273005861623	3.95653739719818
ENSMUSG00000110156	2.394531196599	3.43990558623364
ENSMUSG00000045664	3.73724175678637	3.56213701520361
ENSMUSG00000024833	0.929489457266619	0.689493143487937
ENSMUSG00000024942	3.45756986507746	3.0068035324921
ENSMUSG00000094281	6.06077994590943	6.24489979972215
ENSMUSG00000024807	4.82920371996162	4.55707736873275
ENSMUSG00000007338	5.70496779080398	5.9494718842509
ENSMUSG00000038274	3.86971298905265	3.97006822795752
ENSMUSG00000075227	6.30567566814209	6.6214359125541
ENSMUSG00000024799	3.79468695217302	3.13188725662885
ENSMUSG00000024797	4.21311324722149	4.7235095438562
ENSMUSG00000100621	3.59737942506919	3.51544228856366
ENSMUSG00000024792	4.80859406533452	4.89303065248559
ENSMUSG00000024790	5.56249182093234	5.26411787825846
ENSMUSG00000024787	4.96544497656553	4.76106478253619
ENSMUSG00000024944	5.10263572343175	5.04982860351339
ENSMUSG00000083458	6.65479234434014	6.99882638130695
ENSMUSG00000024777	6.09700511974941	6.36157489478723
ENSMUSG00000024773	3.98961765542886	3.73637974230901
ENSMUSG00000024772	5.85853522084303	6.09064726687063
ENSMUSG00000024769	2.20060087510315	2.45681915467954
ENSMUSG00000024947	5.60725918793472	5.5538468880809
ENSMUSG00000024948	4.7294406830352	4.62966131594637
ENSMUSG00000024949	5.51778335387998	5.52434969742838
ENSMUSG00000032648	3.64331433138909	3.30622566056766
ENSMUSG00000032946	1.76696520100626	1.86552285270249
ENSMUSG00000033768	5.75928027323405	5.95804591957427
ENSMUSG00000052188	4.21052119406087	3.94048221401809
ENSMUSG00000084221	4.05576683469827	4.85759945234669
ENSMUSG00000024952	3.04928443113443	4.03195832231178
ENSMUSG00000047810	2.06368208125559	2.41498850626103
ENSMUSG00000024953	6.67270383851281	6.9877965300505
ENSMUSG00000038812	3.67938470476974	3.24544527662548
ENSMUSG00000024955	4.81104007690537	4.71521775322749
ENSMUSG00000050623	3.6458478853484	3.57678279583972
ENSMUSG00000024957	3.73321317619763	3.11224141663878
ENSMUSG00000024958	5.9119628636069	6.17838502803281
ENSMUSG00000024959	4.73602486500746	4.67911131909042
ENSMUSG00000024960	2.09754344923489	2.40775442601091
ENSMUSG00000056612	4.00945587176047	4.04833627874884
ENSMUSG00000056629	5.84567322213823	6.05996317065646
ENSMUSG00000024962	5.98139090905545	6.25905691273048
ENSMUSG00000024963	4.40336766200928	4.34276519541602
ENSMUSG00000037349	4.72553643911295	4.56742930390315
ENSMUSG00000047656	3.61854955055277	4.87470665272574
ENSMUSG00000024965	2.08785811186195	1.67078553042982
ENSMUSG00000024966	5.48414226355092	5.80695669828276
ENSMUSG00000036278	3.32203422135631	3.44731606722793
ENSMUSG00000117901	5.73367999366014	5.20867365061963
ENSMUSG00000047787	2.89635482357828	3.05012235955175
ENSMUSG00000024767	7.19914522940755	7.60099461733506
ENSMUSG00000035885	10.7805172531572	11.0910830523655
ENSMUSG00000024764	3.56068832432586	3.40735212015396
ENSMUSG00000024968	3.67094360199082	3.84488616648184
ENSMUSG00000024969	5.16389170648844	5.16155686632415
ENSMUSG00000024970	4.1831390118786	4.30244168416585
ENSMUSG00000095690	8.61738202344413	8.29321230983536
ENSMUSG00000053080	4.53140387118487	4.47642282701003
ENSMUSG00000024758	8.59251039529673	8.42577940204074
ENSMUSG00000024759	2.99195678086071	2.66058551870502
ENSMUSG00000060675	3.48527510940938	3.50051134968123
ENSMUSG00000024761	7.77077275616718	8.11375333389384
ENSMUSG00000118220	7.12382791850919	7.39987121339121
ENSMUSG00000118345	6.33516109416325	6.15963180877024
ENSMUSG00000086174	3.16165627613794	5.08817386094805
ENSMUSG00000063796	3.96817401077782	3.73248369917652
ENSMUSG00000024650	2.90224122406401	2.55332812272214
ENSMUSG00000117763	2.16593664759321	2.09250731418843
ENSMUSG00000032773	6.26227503137332	6.68227743776549
ENSMUSG00000010095	6.12824562713298	6.40697759307976
ENSMUSG00000108414	2.69803335492286	2.75737713186658
ENSMUSG00000042729	3.60865802352059	3.01270402849286
ENSMUSG00000010110	5.08747916241693	4.82740226088771
ENSMUSG00000010097	4.80911569594443	4.43471787456867
ENSMUSG00000117924	5.74895793489719	6.33729004112373
ENSMUSG00000118346	4.75321624713317	4.44352090808999
ENSMUSG00000003680	2.80336271234653	2.22549095187934
ENSMUSG00000071662	5.6186347604682	5.92602971610227
ENSMUSG00000071661	3.39112015392421	3.20164268840205
ENSMUSG00000071660	4.09698671046105	2.83973772686437
ENSMUSG00000071659	5.66577324734	5.2755739706684
ENSMUSG00000071658	7.83629718062572	8.12388029974317
ENSMUSG00000071657	4.17555932380807	3.7741789584893
ENSMUSG00000071656	1.76198843211719	2.16857799081233
ENSMUSG00000071655	4.40903499516555	4.26957132596742
ENSMUSG00000071654	6.26072886482044	5.89117338144804
ENSMUSG00000096740	2.27030777192125	2.34748819012297
ENSMUSG00000070167	6.56896849442496	5.81445817190562
ENSMUSG00000071652	4.34225192584613	3.94431892999243
ENSMUSG00000071650	5.15163691112031	4.97581087212393
ENSMUSG00000071649	7.07624984322251	7.05302077175326
ENSMUSG00000071648	4.30011423731327	4.23070889764179
ENSMUSG00000071647	3.22682577454934	3.61900395893787
ENSMUSG00000114220	4.04104057276499	3.69680744164005
ENSMUSG00000071646	4.60460470109498	4.47269354660657
ENSMUSG00000071645	4.20262981913849	4.48385623243133
ENSMUSG00000071644	2.59800237821601	3.62166287040871
ENSMUSG00000069833	2.26852255296736	1.82215680137616
ENSMUSG00000024654	6.49039863064076	6.64716379351665
ENSMUSG00000117804	4.91819806905963	6.34217660397035
ENSMUSG00000067608	6.86121122091013	6.56333675205525
ENSMUSG00000071640	3.80033109465104	3.72210320291103
ENSMUSG00000118383	1.96924532658653	1.89101743484652
ENSMUSG00000118138	1.59608664688382	0.706704381516555
ENSMUSG00000024660	3.01593859443896	2.95455588850575
ENSMUSG00000024661	9.72291919522688	10.0672234153664
ENSMUSG00000037418	2.44493672419032	1.69071364377019
ENSMUSG00000024663	2.82779015331328	2.49330255369432
ENSMUSG00000024664	4.58264036711467	4.07120334706186
ENSMUSG00000024665	7.26845212313934	7.29870659135803
ENSMUSG00000010663	6.92847021557545	6.85889326361185
ENSMUSG00000024742	1.86326128257559	2.46444041695089
ENSMUSG00000036372	2.92980299181945	3.22804059533879
ENSMUSG00000036098	3.91993141980945	3.82412621589377
ENSMUSG00000035735	5.82013935212684	5.935584485352
ENSMUSG00000024743	6.90386733707229	6.77491210995671
ENSMUSG00000090291	5.56711327481707	6.05770727440729
ENSMUSG00000035179	2.41628636861356	2.33440290220618
ENSMUSG00000024668	3.73883922094419	4.01089772678614
ENSMUSG00000034820	4.8232363094971	4.29704397625703
ENSMUSG00000024667	2.55647936268393	2.61479534560488
ENSMUSG00000024666	3.56832644057739	2.96501707310067
ENSMUSG00000117955	1.22035974895537	2.31119821739966
ENSMUSG00000034445	3.54142381704499	3.3637332153526
ENSMUSG00000034371	2.18768585878897	2.12125060383752
ENSMUSG00000024740	5.46338832189905	5.23072798948117
ENSMUSG00000048832	5.2267743270366	5.21869165423829
ENSMUSG00000024669	0.839497799338108	0.757614332930725
ENSMUSG00000024670	0.146282407964929	0.328155309014043
ENSMUSG00000024737	1.16960610670859	1.29155592991695
ENSMUSG00000024736	5.11005054013479	5.40883398433741
ENSMUSG00000034659	5.05019543865655	5.108759663702
