m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000109715	3.52463505362924	2.50343555632074	3.61611256763917	3.34475440309143
ENSMUSG00000038178	3.79596050813727	3.43837611555362	4.14276342294891	4.02191571839217
ENSMUSG00000017781	7.0503462178712	6.76426490920683	7.27023975587714	7.31949286620564
ENSMUSG00000081485	11.1264426861851	11.2315378918372	10.7202481876849	10.9618837004546
ENSMUSG00000006127	4.77996635640587	4.51883407999842	4.64496696616781	4.73458047286906
ENSMUSG00000017774	3.11892932422176	2.65611151753135	2.64142476492492	2.80826585336044
ENSMUSG00000017776	5.151331435571	4.64670330106758	5.67777521681852	5.49131627815396
ENSMUSG00000020849	8.32987978755075	8.54445228187478	8.40272667190704	8.52074374242823
ENSMUSG00000020848	5.23748046042161	5.82240706427	4.96804960144701	5.09401247860511
ENSMUSG00000020847	1.90466823240869	1.30655205129075	0.878623246851188	0.900915754647347
ENSMUSG00000053783	3.53871052304193	3.35658383351217	4.48625710245695	3.53385945684744
ENSMUSG00000020846	3.19519049182443	3.44697992916804	3.54831536053344	3.33692954916624
ENSMUSG00000017288	2.91787668469117	3.99921673408096	3.39456630603705	2.76987868672491
ENSMUSG00000017286	2.71105614607486	1.66600516603911	2.19294658937963	2.56305814810861
ENSMUSG00000069808	3.1998763724236	1.94502180760727	2.50996680992875	2.56087260420958
ENSMUSG00000049396	1.51926165690706	1.3371349673773	0.909206162937743	0.931498670733902
ENSMUSG00000038057	3.61650514373802	4.44345833265849	4.16466516847972	4.19852244953425
ENSMUSG00000038046	3.88506632132914	5.1846256007724	4.52321801996167	4.33428019434385
ENSMUSG00000020844	3.84283953589582	3.43754910693027	3.88646059070231	3.13205421802679
ENSMUSG00000020843	4.07456868916201	3.91223019703399	4.35062747082986	4.24386190814134
ENSMUSG00000017631	6.75781281468755	6.60881218739065	6.83646208908226	6.76239668608769
ENSMUSG00000080763	4.41135327932774	4.22922658979797	4.7808262639084	3.82359029315457
ENSMUSG00000024205	6.10690045584364	6.67983400554164	6.27296178389632	5.83546906127876
ENSMUSG00000044243	3.8870463888531	3.71485816329627	3.10984956112923	5.25602361774929
ENSMUSG00000046275	2.11263295580818	0.915098343076053	1.65793511697099	1.69179239802552
ENSMUSG00000010392	4.6920125731849	4.33248771144313	4.57772581160138	4.53321460724681
ENSMUSG00000020841	4.20616212050684	4.01301735871023	4.29673201486066	3.85522320523727
ENSMUSG00000020840	4.03477804428011	3.92719605853818	4.16707049725372	4.2679333418225
ENSMUSG00000037958	3.43804593613934	3.62350265646135	4.00189188337985	2.96842823029346
ENSMUSG00000050944	1.05149458382607	1.29157940075583	0.441439089856754	1.04664351763159
ENSMUSG00000102038	5.31482582558077	5.83129331239177	5.25417350062857	4.98281533608083
ENSMUSG00000037926	1.43443157667096	1.6356610190956	2.31573898317428	2.00803107180868
ENSMUSG00000083899	7.94174872674862	7.4848596161277	8.15824797221781	8.12873545449152
ENSMUSG00000020836	6.15528320493419	5.25870878516291	5.79486396000354	5.32364333655324
ENSMUSG00000037907	5.87519372756777	6.09716801400233	6.05789361381019	6.05542601363694
ENSMUSG00000011877	7.56999472024765	7.68746673243856	7.52250612392932	7.52897824229719
ENSMUSG00000044328	3.89845716019933	4.024071398565	3.67008465881218	3.88833019312677
ENSMUSG00000000686	1.81828706799022	1.63616037846046	1.77957872074121	1.23052408181706
ENSMUSG00000017291	4.0368059095303	3.25383406184153	3.94282912743812	4.16882656869373
ENSMUSG00000081451	4.23551310070986	2.71547949909105	3.45831627298599	3.90618466893582
ENSMUSG00000037857	1.62441046252492	1.7181078095489	0.847213634801044	2.29354108373877
ENSMUSG00000000631	4.15727852698092	4.13651621250523	4.19259527539548	4.33065802986089
ENSMUSG00000000632	6.11525857404093	6.435418673564	6.05878967991266	6.43487914123514
ENSMUSG00000037791	4.06646244672389	3.84153000043812	4.00045621526849	3.99062367780404
ENSMUSG00000020834	3.86140293008238	2.68407144378449	2.81345961143539	3.65918088668291
ENSMUSG00000061981	6.5137695815706	6.78089134738098	6.07095051315409	7.16641129782678
ENSMUSG00000020832	4.9787627524511	4.95553852686194	4.29413094605122	4.34602865356208
ENSMUSG00000037750	4.12239049249262	4.4595843460544	4.4286929296179	4.54693175288392
ENSMUSG00000060727	7.20058495671613	6.29314119302632	7.13993263176394	6.8685744672162
ENSMUSG00000017386	3.44064883990029	3.54030843828178	2.86898393360529	2.91621350853982
ENSMUSG00000017405	1.03538112682043	0.853254437290662	1.72265281137396	1.44454117552123
ENSMUSG00000019437	2.97269778040996	3.43933308834425	3.53654372765047	3.40925099791875
ENSMUSG00000058546	5.53678651733566	5.91564678780072	5.18744784303953	5.65161729723636
ENSMUSG00000065676	7.2772434123551	7.09511672282533	7.64671639693576	7.27239234616061
ENSMUSG00000002059	3.90562390942904	5.00882211625854	4.6070770730155	4.03262449448275
ENSMUSG00000044122	3.10342547614458	2.66782237422162	2.78879380385713	2.09667105310911
ENSMUSG00000002052	4.96603507201659	5.15728541905976	5.13285789688638	5.28481791684245
ENSMUSG00000002064	6.66550716618717	6.43754777890236	6.38108540562698	6.75057264969972
ENSMUSG00000010277	5.19337613932975	4.91822284096192	4.86144857274702	4.77652889885777
ENSMUSG00000037593	2.90348222637649	1.1338557846202	3.13170685611149	3.18261265039232
ENSMUSG00000002055	2.1529544714855	0.746260300530967	2.09635167495438	1.33754703876154
ENSMUSG00000017390	9.17972866862515	9.37806687717019	8.83417229845609	8.99947056863833
ENSMUSG00000041958	5.4228308582183	5.21393404801537	5.1498393549621	4.82610036467448
ENSMUSG00000002058	5.50105033112781	5.24483554750369	5.23506971722578	5.11993341569866
ENSMUSG00000020829	4.80038246191582	4.75563009047539	4.47186533930114	4.78860662280905
ENSMUSG00000050132	3.73772121999	4.04356045732853	3.67210772866905	3.79317419630227
ENSMUSG00000017344	6.51756607939987	5.8670637572218	6.36362694065568	6.09029914712074
ENSMUSG00000001103	3.71592660884073	4.69055211895807	3.66470981291941	3.70791009064197
ENSMUSG00000051232	5.49579556663752	5.55819136534024	5.79806580405578	5.48401972753075
ENSMUSG00000001100	6.27670751623673	5.71467895805884	5.6835166818386	6.01523270799854
ENSMUSG00000017615	5.00718501954257	4.9697756353071	4.98159400642773	5.33384411614609
ENSMUSG00000001105	5.55137415005572	5.52814992446656	5.16510077067613	5.30543982243965
ENSMUSG00000037278	4.70018155702253	4.53538887237286	5.12257744019812	4.82718214207624
ENSMUSG00000017376	4.43741211912624	2.22530109693287	4.64724672468817	4.33519278158256
ENSMUSG00000082110	6.17747532929645	6.33489593260778	6.57578340803033	6.75212661350409
ENSMUSG00000049489	4.86800961762926	5.38447710444027	4.94410440840214	5.442170051484
ENSMUSG00000072640	3.06006099113944	3.29575462116694	3.44625259813965	3.75456283441959
ENSMUSG00000001123	4.20163348400805	3.38100802867949	3.68352392731282	2.31954561027897
ENSMUSG00000018334	5.09769202429145	5.19175533853508	4.87237014073993	5.10633499906485
ENSMUSG00000017677	4.8431654658193	4.00376634364332	4.63424990023654	5.00102442898845
ENSMUSG00000020716	3.20968834235474	3.08526926283674	3.21048859218021	2.840034959571
ENSMUSG00000049612	6.87274447609418	6.54669505169251	6.84287494131711	6.64778675880651
ENSMUSG00000078771	4.80836609624647	4.86991046342105	4.96523552015895	4.53402275279873
ENSMUSG00000017639	7.10625844000165	6.57146440326942	7.0464714653612	7.03195873577162
ENSMUSG00000035575	3.75025261515212	2.81945557723472	4.45418859179636	4.04360045011531
ENSMUSG00000017548	2.53142936671444	2.53590085036452	3.05463768442232	3.22147877285784
ENSMUSG00000017561	3.20602834048964	3.04190552354724	2.27633811237006	2.32188696726734
ENSMUSG00000017550	0.922940076107214	-0.274594536624917	1.19422226907257	1.50004601883133
ENSMUSG00000046909	3.77112238219526	3.3355192802723	2.73051067810526	3.49969098763037
ENSMUSG00000020709	3.32254799069166	2.40193282068704	1.97400401624748	2.99321955891761
ENSMUSG00000020707	3.32427614468574	2.88867304276278	3.26991936725977	3.53756704767294
ENSMUSG00000017686	3.64857445738308	4.18142808293172	3.73930139041472	3.79421467959455
ENSMUSG00000017692	3.84309309940824	3.33955764793529	3.92192667080225	3.2843895877697
ENSMUSG00000057181	4.2632234932033	4.40312910004587	4.19674133314413	4.25137155051435
ENSMUSG00000017421	3.91068422719972	3.98811770123589	4.70766641388526	4.67619093542062
ENSMUSG00000017428	3.33388230516861	3.46272451934838	3.55768531825913	3.6118181967143
ENSMUSG00000048895	6.5628044199594	6.06607244578196	6.77812683443718	6.76887958692837
ENSMUSG00000035441	2.1447495176633	2.68264458797761	2.98849754428699	2.71940080187094
ENSMUSG00000035413	4.83086321312931	3.54464462107041	3.08193177815223	4.12007789526028
ENSMUSG00000020704	5.50129427188363	5.42057616582488	5.23285080763062	5.25768300530085
ENSMUSG00000109297	3.81212068163994	3.03057556049599	3.77341233439093	3.22435769546678
ENSMUSG00000020701	3.51444538576967	3.35210689364165	4.00140950568665	3.76616043384053
ENSMUSG00000046010	3.7519531056432	4.17193753567994	4.56577413076374	3.74314518311451
ENSMUSG00000085175	3.59623422416291	2.81468910301895	3.55752587691389	4.00539427286372
ENSMUSG00000020697	1.77982014358119	1.12155291707445	2.37097704411795	1.77044692198461
ENSMUSG00000020696	2.44139884618223	2.69318828352585	2.02186377884937	0.849048027761228
ENSMUSG00000018841	3.11450952142437	2.77778914883789	3.88093619807832	2.93462887088656
ENSMUSG00000018844	2.30495034152494	1.52340522038099	1.69489484755562	3.88232312667889
ENSMUSG00000020692	2.72901343384816	2.78372142921321	2.09658306158784	2.45758203928327
ENSMUSG00000018845	0.665436150619108	0.470759401465873	1.21359617536081	1.24745345641534
ENSMUSG00000054404	2.63592683615046	0.57656333908611	0.719981681366857	1.16785007731668
ENSMUSG00000035208	1.38753004724522	1.62761486417497	2.33507662666024	0.799767061072057
ENSMUSG00000082419	8.20188163020079	8.32932407613602	7.63533585816579	8.29155465719698
ENSMUSG00000072620	3.10131764258035	2.92541296792193	3.05480113557283	2.09756516481901
ENSMUSG00000083161	1.26849316004348	1.67323484250443	1.81665318478518	1.26759854586103
ENSMUSG00000093483	4.32805161110202	3.72993542998409	3.87335377226484	4.32122216821466
ENSMUSG00000065715	6.19898665495542	6.60372833741637	6.17579953297682	7.77895046125843
ENSMUSG00000018733	2.8224327911666	2.43005113724067	2.9569925605812	3.00548441143055
ENSMUSG00000035152	6.76395769777504	6.87293530137971	6.73164677156576	6.83554804952804
ENSMUSG00000020684	7.88502859200744	8.14921343724485	7.74841236860553	7.99742626110512
ENSMUSG00000020686	2.03593377767602	1.85380708814625	2.40540676225668	2.03108271148153
ENSMUSG00000020682	2.20464811100487	2.03245988544804	1.83563261511067	1.87531967923082
ENSMUSG00000020680	4.61470918189107	4.88765481657642	4.98119906441616	4.98150041901102
ENSMUSG00000019122	1.81354135633957	1.63141466680981	1.20348586237025	1.22577837016641
ENSMUSG00000018927	4.16349949264937	4.28911373101504	1.96594424645353	2.98515978912366
ENSMUSG00000000982	5.22198359043596	5.05534666684835	3.19451179323899	3.21680430103514
ENSMUSG00000069792	4.32777614637409	3.54623102523014	4.28906779912507	3.74001316020093
ENSMUSG00000000976	2.85603944303834	2.69294639702257	3.48263781588421	3.46625686120279
ENSMUSG00000020677	3.90897746804956	3.74628871162433	3.7391631856279	3.79106089313876
ENSMUSG00000034940	3.66436048814855	3.5504387783729	3.99998815801119	3.69815249381322
ENSMUSG00000018648	5.33796858801142	4.52290695711632	5.9811673921861	6.15200871931973
ENSMUSG00000018651	4.26570811731322	4.74944178811793	4.00960441144508	4.89800544365291
ENSMUSG00000020532	3.23669590480661	2.83334872900592	2.96250708964634	2.68692546948928
ENSMUSG00000018697	3.31685191959225	2.95604696857063	2.58670730091814	2.62990757864069
ENSMUSG00000018405	4.56610778144095	3.15071794007141	3.95550656229154	4.00740426980241
ENSMUSG00000034449	2.152340786988	4.16109694585644	3.42648084353225	3.9544034188069
ENSMUSG00000020530	3.91956376341949	3.7584503196668	4.65974222644112	4.90767720798678
ENSMUSG00000045140	1.96949812461006	2.20958294153981	1.93078977736104	2.37865817331087
ENSMUSG00000020527	1.59142877777108	1.42171124842894	2.53015004186563	2.31876423049844
ENSMUSG00000020526	4.44347635700345	4.6689440529146	4.48709741180995	4.90175924718124
ENSMUSG00000000805	5.50696218231438	5.61018283704882	5.32062206029395	5.55171130817271
ENSMUSG00000000804	4.28976500488751	3.49202271647017	4.55708224935606	4.2775651580782
ENSMUSG00000018481	3.39394881386491	3.79350461992286	3.98616313595899	3.13462760338934
ENSMUSG00000020525	3.34163581544215	3.3289729697546	3.28203419645409	3.33150884836958
ENSMUSG00000059439	3.40285969002331	4.46642293514978	3.75187746909222	4.35043858401485
ENSMUSG00000000093	1.97759415097728	2.12790491430713	1.93107764396977	1.97076470808992
ENSMUSG00000085208	2.83839226036152	1.55217366830262	0.681279493554765	2.44922665037212
ENSMUSG00000018068	0.751255295241688	0.252851631696583	0.960313394181846	1.00586224907912
ENSMUSG00000034297	1.39910703611968	0.221775549821785	1.50958886613049	1.55906351804599
ENSMUSG00000020521	2.40606989442119	1.42158722992618	2.34946709789008	1.91197437527251
ENSMUSG00000020516	2.30880387834327	1.72783757079863	3.24310093148096	2.41341549329196
ENSMUSG00000020513	3.37225617358756	3.20253864424542	2.73982580132724	2.77951286544739
ENSMUSG00000018171	4.47396464854743	4.12031315584832	4.72901896328628	4.40081062503029
ENSMUSG00000083992	10.8727818318992	10.8425689773033	10.4799393108178	10.4902954982518
ENSMUSG00000072582	3.89130379139996	4.11677148731112	4.29617177403398	5.22374411205838
ENSMUSG00000047126	5.40963081816354	5.20793189435197	5.74811069707326	5.59685442299677
ENSMUSG00000018425	2.92580284804137	2.76019088269257	3.39387109767502	3.55261620952152
ENSMUSG00000018427	3.95350778569142	3.39898857996652	3.88789429437047	4.45627012448102
ENSMUSG00000061666	5.52129564151926	4.97721689141071	5.75636292510727	5.24636981682532
ENSMUSG00000020495	3.32131901063634	3.89645302794646	3.26171739164828	4.04760928345321
ENSMUSG00000020492	3.29731058841804	3.28464774273049	2.87777552108517	3.28718362134547
ENSMUSG00000018548	5.72938632949542	4.85164486124497	5.72599269367294	5.63359439700685
ENSMUSG00000046442	5.91431169840053	5.80642847650691	5.65430016681859	5.68150853387024
ENSMUSG00000007646	1.28773578617274	1.10560909664298	1.97500747072628	1.69689583487355
ENSMUSG00000020486	5.25512628172007	4.52312631654818	5.02925466837205	5.08525375969639
ENSMUSG00000018401	4.72059342175361	4.03718615029519	4.74356063897861	4.04292076566409
ENSMUSG00000070345	0.777225454284178	1.18196713674513	1.32538547902588	0.776330840101732
ENSMUSG00000034177	1.70863103958119	0.94681249966996	1.07620066732087	1.11588773144102
ENSMUSG00000020485	5.093684371747	5.08102152605946	5.32190900148201	5.72049773322715
ENSMUSG00000084796	4.72743713458592	4.53276038543269	5.27559715932763	5.30945444038216
ENSMUSG00000034156	6.06671904498931	5.85096079322024	6.09878153277849	6.27183105401848
ENSMUSG00000009356	1.77151814144386	1.5893914519141	1.16146264747454	1.76666707524938
ENSMUSG00000034121	2.8216168904579	1.64428540416001	2.09147227178379	1.81336063593106
ENSMUSG00000052234	1.38051977777759	1.78526146023855	1.92867980251929	1.37962516359515
ENSMUSG00000020483	9.50567763273146	9.43618174187531	9.56468725925903	9.53388478417961
ENSMUSG00000018379	5.66504382914932	4.72067548948167	5.95644359896308	5.09415353937432
ENSMUSG00000018377	3.54300838969468	3.47413320602967	4.21394185161082	3.94665796575221
ENSMUSG00000018378	4.43696275464474	4.31813162331198	4.09873363565827	4.61747696738502
ENSMUSG00000023723	5.65619271413536	5.6212653534018	5.65433935288492	5.99230989413276
ENSMUSG00000069769	3.85166625587333	2.99935538143495	4.22384239826527	3.90656724464237
ENSMUSG00000087574	1.34993779629825	2.18212362379709	2.03720948085179	0.762174810125085
ENSMUSG00000018428	4.0963789284351	4.35148767177808	4.39245233549571	4.39275369009057
ENSMUSG00000087338	3.13534139292527	2.94066464377204	3.68350141766698	3.71735869872151
ENSMUSG00000000278	4.76978590326905	4.06477071362886	4.03063398927313	3.75927582472539
ENSMUSG00000033983	3.82979043989045	3.3175221462008	4.27922026135874	3.81872126931528
ENSMUSG00000085152	4.20337351572874	3.42182839458478	3.59331802175942	4.19852244953425
ENSMUSG00000000275	1.89732172023496	2.14619774303402	2.83604298432951	2.30303746508269
ENSMUSG00000000276	4.09231356070926	3.74008738655118	4.43003370423819	3.92817317825939
ENSMUSG00000048616	3.07468780269773	3.71530966331559	3.60624489052458	3.65179374542186
ENSMUSG00000020553	2.39077609367764	1.19324148094552	1.93607825484045	1.96993553589499
ENSMUSG00000069763	4.18618129680817	4.66137507243826	4.76070701894588	4.17605432973561
ENSMUSG00000110344	3.02951884456003	3.54180974372522	3.23857694350019	4.02026917365351
ENSMUSG00000003948	6.53749902220612	6.63466967873786	6.42111026958394	6.58573770175419
ENSMUSG00000003949	5.60643061736786	4.52451337839885	5.72987028570434	5.29561624481113
ENSMUSG00000020546	1.44261744160977	0.911729041589282	1.21424494022261	1.43249047453721
ENSMUSG00000020544	3.91295127944776	3.15113273953654	2.87233957535777	3.32020797130759
ENSMUSG00000020541	2.05347319252063	1.29815926779295	2.52154144215429	2.04334622544807
ENSMUSG00000083764	2.17136561266976	2.57610729513071	3.12770696924114	2.17047099848731
ENSMUSG00000056158	3.75473979636011	3.17802229470177	4.05701003377837	4.11208163228503
ENSMUSG00000054079	0.986321053007167	1.81327424192764	1.53448107774887	1.5683383588034
ENSMUSG00000059474	1.62623992484523	1.19822273696185	2.29819793617301	0.838580090251053
ENSMUSG00000020857	5.06947931616664	5.25493603648866	5.00796689059358	5.05887268487441
ENSMUSG00000037601	5.77031539885064	6.04796472600218	5.91203905328719	5.57747581405649
ENSMUSG00000020859	4.5419080386311	4.23790466207142	5.07727411729964	4.73193882899624
ENSMUSG00000081604	10.1438951272507	10.0928470287013	9.72472543451834	9.94184811272894
ENSMUSG00000086003	3.36062830685476	3.17850161732499	2.75057281288544	2.77286532068159
ENSMUSG00000037573	5.03651281607943	3.05808235985372	4.38792200671911	4.88055026741451
ENSMUSG00000044177	2.48567304030575	1.30164299393501	3.16274694970123	2.89138878515348
ENSMUSG00000020863	4.95238223657305	4.64924155274239	5.28119542084721	5.11243905578272
ENSMUSG00000020864	6.37890764609237	5.7609690108807	6.38077521263996	6.26059711980648
ENSMUSG00000020865	0.909527962809413	1.74171379030825	0.299472468840094	0.321764976636249
ENSMUSG00000020866	4.30441781781995	3.76411559584083	4.10119643314056	3.87711261780176
ENSMUSG00000010080	2.6205860750959	1.96231884858916	2.56398327856479	2.12649055594722
ENSMUSG00000039110	1.38576786913326	1.2036411796035	0.775712375163945	2.11623983140936
ENSMUSG00000039096	3.51081633428857	2.8602709565457	1.97270573456026	2.01590601228282
ENSMUSG00000076435	3.22843378386024	3.48022322120386	3.45665841359525	2.8561282914619
ENSMUSG00000039084	2.67152235146714	2.48939566193738	2.06146685749782	2.08375936529398
ENSMUSG00000020869	6.64530974126592	6.01456196751526	5.82310751743256	5.90708947234816
ENSMUSG00000039055	2.37025975646339	1.17272514373126	1.9155619176262	1.36650727870205
ENSMUSG00000024414	6.3836959837462	6.9103478549506	5.79571438367	6.01847526452506
ENSMUSG00000020868	4.60088469824899	4.81583634358383	4.73317715122261	4.58899893169461
ENSMUSG00000020870	4.51316532542829	4.51763680907837	4.04329560161566	3.50490907090146
ENSMUSG00000001506	1.70753150821108	1.27192840628812	2.06475540220946	1.69872358568239
ENSMUSG00000038976	8.84847875427113	9.35242521167234	8.72235095874269	9.06911053173329
ENSMUSG00000047181	5.32985648496647	6.19046970418781	5.82094219972713	5.68442554999071
ENSMUSG00000038967	6.13154420044711	6.44536579700475	6.13105121936443	6.20934772404306
ENSMUSG00000087630	3.833098771619	3.05155365047504	3.79439042436998	3.24533578544583
ENSMUSG00000001507	4.02533582695203	3.48557920339045	3.65149563128666	3.5611465739427
ENSMUSG00000038909	4.95470637816564	4.70250642013088	4.58739232594334	4.91206768601393
ENSMUSG00000038893	3.04570948776266	2.06122682326765	2.98910669123155	2.81423744065019
ENSMUSG00000020873	4.59244789777094	3.32408698831231	3.43544032099993	4.25954322354156
ENSMUSG00000057522	6.40802406724884	6.39593050512518	6.60200485115759	6.48867458301105
ENSMUSG00000046719	5.52358843065058	6.19487527061564	5.65588088362419	5.75674372819297
ENSMUSG00000000120	1.63506088290832	2.20136113782634	1.025005388939	1.63020981671383
ENSMUSG00000038845	5.25733514490312	5.77657666641164	4.86913396119716	5.46769507611979
ENSMUSG00000045075	2.66604807461704	2.49014339995862	2.21135023577985	2.98053054530496
ENSMUSG00000086191	3.73012121915713	5.14917541864669	4.68646257572851	5.31008502546015
ENSMUSG00000075595	3.28189676155417	2.97810335399779	3.37608369144793	3.33679775032321
ENSMUSG00000018381	0.778961340717753	1.18370302317871	1.32712136545945	2.09630167498456
ENSMUSG00000038811	2.92754442589057	2.32942824477263	3.19882661885593	2.9207149830032
ENSMUSG00000086015	2.48942314330144	2.8941648257624	3.03758316804315	2.488528529119
ENSMUSG00000006058	4.87712160424419	5.16482901974862	4.05493444735267	3.57673923064645
ENSMUSG00000014349	6.34757710345636	6.00333127567091	6.32525143762008	6.20233070575771
ENSMUSG00000006057	4.75166001884721	4.84257553332588	5.02874768501961	4.8154683138231
ENSMUSG00000083337	4.68022384338141	4.08210766226347	4.63370733637389	3.67647136562007
ENSMUSG00000057058	-0.0664471476742321	-0.261123896827467	1.20769290887002	0.515570158122003
ENSMUSG00000020876	4.80153435885266	4.35178939996466	4.54821387811985	4.06726579474142
ENSMUSG00000018666	4.06493407571222	3.16402345702229	4.2618854150122	3.53904738115883
ENSMUSG00000038615	7.52419577194494	7.11979146925565	7.36952954574518	7.40460356518238
ENSMUSG00000018672	4.01687300354375	2.51732822928485	2.64671639693576	3.00771537463119
ENSMUSG00000018669	3.36667227275792	3.55212899307993	3.5450034670835	3.80322549026671
ENSMUSG00000078700	2.18916455792519	1.33804850961557	1.71929483411256	1.76484368900984
ENSMUSG00000018659	5.41934599986221	5.37864128358152	5.31017524447434	5.63547659504774
ENSMUSG00000018678	3.52575733364012	3.2233574326445	4.08960328088063	3.64058811354082
ENSMUSG00000020877	2.38435967474046	1.60281455359651	1.77430418077114	2.79351972344127
ENSMUSG00000001445	6.06616109619614	6.11623550967385	6.39069048381158	6.60860365403016
ENSMUSG00000038534	2.73162321615155	3.0170201781536	2.02235109351061	3.34865188926095
ENSMUSG00000001444	1.51812872701194	1.32345197785871	2.06628875175365	2.10014603280818
ENSMUSG00000038517	5.87006288415718	6.3900498521302	5.84507290327082	6.10205211817396
ENSMUSG00000001440	5.42218329214309	5.02592609003341	5.3348863642702	5.06017707383103
ENSMUSG00000001441	4.87207649490132	4.78501108268143	5.29553882026209	4.75844563319774
ENSMUSG00000018882	4.78389300939419	4.54855564029384	4.30485753098546	4.03576078856942
ENSMUSG00000070337	0.16569189814896	-0.615853222994993	0.852963582702497	-0.422071088024204
ENSMUSG00000038485	5.29471828456205	4.90486016922588	5.5861180543758	5.20919068839556
ENSMUSG00000049807	5.29796243454139	5.1395125378249	5.49854115020455	5.28552250811328
ENSMUSG00000047988	3.64751014566866	3.14910648212355	3.85656824460882	3.31818171389461
ENSMUSG00000038453	6.15675415529852	6.30640945698067	6.36748115875946	6.77016990872965
ENSMUSG00000087042	3.75139128949554	2.83077611949091	3.38237579360134	3.00805174282619
ENSMUSG00000043439	6.38311284553532	5.82647670815519	6.23236641991803	6.23063303604702
ENSMUSG00000085586	4.31829261562437	4.01589271462876	4.70222013794112	4.65536892179645
ENSMUSG00000038437	6.38426921771404	6.06880448055716	6.33933447095015	6.17663477234771
ENSMUSG00000078695	3.096726811777	3.50146849423795	3.6448868365187	4.41406714604381
ENSMUSG00000018537	4.34215091807315	4.76741368406922	4.12522351200484	4.76337235606816
ENSMUSG00000069744	3.95797931449018	4.17366109684349	4.03407410526305	3.21144515761382
ENSMUSG00000018547	6.26645748189874	5.94476765904816	5.92912757233921	6.24096622895687
ENSMUSG00000018541	3.20124782407305	3.03815477805728	2.76182067075177	3.3966334295587
ENSMUSG00000071415	4.59908831858526	4.3093482147551	4.75825969852714	4.91002424920629
ENSMUSG00000038366	5.73929110049169	5.48891380890459	5.77060481887804	5.90820252368523
ENSMUSG00000050538	4.99346794776482	5.46612758802051	5.1904192870648	5.46714047825386
ENSMUSG00000017417	4.31947635269361	3.30880310942079	4.49748831011172	3.72285664961967
ENSMUSG00000082715	5.32984048325802	3.80980688163921	4.55264365553414	4.58650093658867
ENSMUSG00000038352	2.36826346802385	2.60834828495361	2.32955512077483	1.78050048185069
ENSMUSG00000020882	5.8882994649456	6.33433387680231	5.98281093218815	5.98686998345127
ENSMUSG00000017404	4.1270768686705	4.44519974040168	3.34988004094663	4.11906035047174
ENSMUSG00000017400	6.29687952565305	5.64405577115278	6.14203974629971	5.7907168715724
ENSMUSG00000020883	3.76448909979302	3.21059189156737	3.72740789467959	3.31623569356772
ENSMUSG00000018160	3.23211404295891	3.00718159667314	3.64152498422982	2.69705402453625
ENSMUSG00000003119	0.869755833058377	1.11863185585744	1.68357685817892	1.59709128578573
ENSMUSG00000038255	6.01983215168892	6.74313508442058	6.09561453031515	6.15185281085235
ENSMUSG00000061718	6.51757645071167	5.68425068144783	5.71248595338108	5.92024765366362
ENSMUSG00000085944	3.36192647674005	2.16439186400792	2.90722863790286	2.35817399897871
ENSMUSG00000018167	4.39993889379597	3.93319472554031	4.40125899165306	4.58087599932946
ENSMUSG00000007877	4.49892797707599	4.55363597244104	4.66498930512866	4.90464372192372
ENSMUSG00000038208	3.94581423622993	3.14231973882581	3.88245742631232	3.1280510536368
ENSMUSG00000062312	2.04060356880838	0.856573522437632	1.72597189652093	1.4478602606682
ENSMUSG00000002580	7.34677272074057	6.85394887928945	6.83670915992483	6.7709786411917
ENSMUSG00000084835	3.2290438888116	4.05599707773207	3.7772039135533	4.22507230950313
ENSMUSG00000019312	1.66937707963559	0.887831958491631	1.63066873238657	1.6645260134411
ENSMUSG00000038150	6.64240291319411	6.4356141551026	6.75145400926298	6.69928014979889
ENSMUSG00000078134	5.97122392786818	6.14577141997459	5.84125228049316	5.52358137955551
ENSMUSG00000017221	5.35914058554588	5.70780907708091	5.43492296417211	5.5138782592815
ENSMUSG00000017210	4.80438607494034	4.36503914077938	4.52338117228853	5.00227134561491
ENSMUSG00000058756	8.36749015069402	8.82174457798445	8.05074543735395	8.68615431386486
ENSMUSG00000020889	5.67647340533658	5.81317408993929	5.79269446084652	6.69652593049187
ENSMUSG00000052915	6.02631773099437	5.8534759497799	6.21029323253145	5.6882480798618
ENSMUSG00000075576	2.55366902309413	1.77212390195018	1.94361352912481	2.54881795689965
ENSMUSG00000078676	5.37711066942655	4.57338933909649	5.250052013953	5.33567906020621
ENSMUSG00000038020	6.3108860116643	6.6269776055132	5.92260124935242	6.33225431808104
ENSMUSG00000038013	5.02142776297077	4.49421515777068	4.97279282122101	5.181158412217
ENSMUSG00000017499	1.03344851428642	0.85132182475666	0.423393020317103	0.445685528113263
ENSMUSG00000037992	3.17123873815106	3.45663570015311	2.46196661551012	3.16063210685882
ENSMUSG00000017493	5.15525767689196	5.66671238093387	5.534234549517	5.89294013154191
ENSMUSG00000037935	3.49724552758191	2.94272632185701	4.24704885871138	3.41525108157954
ENSMUSG00000035849	4.11914842894401	3.86365301824829	4.37583135446178	4.96550245899208
ENSMUSG00000019761	2.75599769933876	3.39661955995662	3.2875547871656	3.33310364206288
ENSMUSG00000020912	3.53280284271401	2.34877279634327	2.49219113862401	3.52399492018532
ENSMUSG00000084890	3.49184313250036	3.25228563819725	3.93236360227593	4.27651865170692
