E12	E20
ENSMUSG00000065990	0.846241655223061	-0.153205932479299
ENSMUSG00000029071	-0.8972742386124	-1.29580621695125
ENSMUSG00000023286	-0.265680011117759	-1.47317206644658
ENSMUSG00000041936	0.310681328127377	-1.12409764537469
ENSMUSG00000095567	2.26494494413032e-05	-1.03161087773782
ENSMUSG00000062353	2.61449646339439	2.50236186510635
ENSMUSG00000040274	-1.93144946456306	-2.78125367040434
ENSMUSG00000065044	4.93368840412097	4.37026151340643
ENSMUSG00000005907	-1.49762349940212	-2.70511555473094
ENSMUSG00000007415	-0.635856039282952	-0.747983041579289
ENSMUSG00000040351	-1.21967115418714	-2.06943773380671
ENSMUSG00000000600	-2.40439517647794	-2.70064160964584
ENSMUSG00000104699	2.00133422716755	1.00188663946519
ENSMUSG00000040407	-1.72476952830092	-2.1035951880598
ENSMUSG00000001467	0.237200285975749	-1.1189612367136
ENSMUSG00000028926	-3.10773011751418	-2.92719295952994
ENSMUSG00000046798	-0.205166283683287	-1.41269596621352
ENSMUSG00000040464	-1.3483863401819	-1.74691831852074
ENSMUSG00000100801	1.23527789380375	0.354628249335288
ENSMUSG00000064851	6.0241633590915	4.48625866502183
ENSMUSG00000095159	1.0055792305215	1.13228224591788
ENSMUSG00000040537	-1.97012139862354	-2.29452046386737
ENSMUSG00000002297	-0.907633296995922	-2.45837169115444
ENSMUSG00000040570	-0.268317893283989	-0.623725479224984
ENSMUSG00000106664	1.68414405128685	0.684696463584491
ENSMUSG00000056004	-1.56159919356478	-1.96016121054505
ENSMUSG00000003974	-0.184836912014191	-0.296963914310528
ENSMUSG00000105173	1.32387080118838	0.116378745859556
ENSMUSG00000061601	-3.07282271569478	-2.2579160106008
ENSMUSG00000040118	-1.27979498681621	-1.87890583776215
ENSMUSG00000028780	-1.16919707604493	-2.16864466374729
ENSMUSG00000057614	-0.224940483580991	0.106606943000124
ENSMUSG00000040003	-2.0808669122788	-2.47939889061765
ENSMUSG00000039987	-1.12592015802874	-1.48128251619275
ENSMUSG00000039968	-1.60739519727222	-2.99674824921307
ENSMUSG00000028771	-0.387551263396105	-0.055984277198192
ENSMUSG00000038525	-0.101812580069886	-0.743534687439634
ENSMUSG00000029017	-0.695322013878801	-1.33707415526528
ENSMUSG00000029014	-0.455462460379387	-1.66299214290962
ENSMUSG00000042453	-3.43829900140204	-2.63469047110285
ENSMUSG00000065660	5.03223058076431	5.86124952445509
ENSMUSG00000029012	-0.95760789123565	-1.95705547893801
ENSMUSG00000104913	0.996755531695413	0.355033424325665
ENSMUSG00000073147	-0.695564980136897	-1.33735475334861
ENSMUSG00000029004	-1.02894534550632	-2.36105261762937
ENSMUSG00000062604	-1.59378954765334	-2.48568598840778
ENSMUSG00000096832	11.9797579241373	9.71918441070093
ENSMUSG00000057541	-1.38447106466212	-2.38391865236448
ENSMUSG00000028998	1.70480883817189	0.855049855380646
ENSMUSG00000095205	12.621637914739	9.81773842069047
ENSMUSG00000028995	-1.28211480623106	-2.67143023461368
ENSMUSG00000028986	0.493696332083722	0.602775843917826
ENSMUSG00000028969	0.550362241517654	-0.449085346184706
ENSMUSG00000028959	-0.461566402800379	-1.46101399050274
ENSMUSG00000023353	-0.0708502746859985	-1.10363775182399
ENSMUSG00000028949	-0.932644571891807	-1.04477917017984
ENSMUSG00000028954	-0.443970318335495	-1.44341790603785
ENSMUSG00000038072	-0.901964221163311	-1.75176842700459
ENSMUSG00000038056	-1.60167738540943	-2.25814260614219
ENSMUSG00000061576	-2.20255176808549	-2.07586360281293
ENSMUSG00000048271	-1.76927790947943	-2.97680759200966
ENSMUSG00000001569	-1.78314398564993	-2.18167596398877
ENSMUSG00000039000	-1.58790467566877	-2.22961918621018
ENSMUSG00000029131	-1.17629461378877	-1.57482659212762
ENSMUSG00000025745	-1.45925465564528	-2.45870224334763
ENSMUSG00000075703	-2.29184505702544	-2.69037703536428
ENSMUSG00000029177	-0.676091571610211	-1.88362125414044
ENSMUSG00000029168	-0.544803104490512	-0.401602483208844
ENSMUSG00000029165	-1.15151004150265	-1.79326977971747
ENSMUSG00000013629	-1.15782075888986	-2.00766259193255
ENSMUSG00000029147	-0.0247331639566433	-0.732498028165924
ENSMUSG00000029148	0.386513328348272	-0.806499282219153
ENSMUSG00000038564	-0.853627054290364	-1.17661650941348
ENSMUSG00000038552	-0.180059801056981	-0.578629414865581
ENSMUSG00000062761	-1.36016694257436	-1.75869132408487
ENSMUSG00000064037	-1.30523033720557	-1.94699007542038
ENSMUSG00000029141	-0.55279707974459	-1.76032676227482
ENSMUSG00000014956	-0.622490542450933	-1.51833327631676
ENSMUSG00000014932	-1.03365718433288	-2.24114923966171
ENSMUSG00000054280	-1.50401757209821	-2.71150962742703
ENSMUSG00000018965	-0.224340900476548	-0.579673223747246
ENSMUSG00000037373	-0.109457763480133	-0.849769562206518
ENSMUSG00000079562	0.823503662709641	-0.727234731448878
ENSMUSG00000037339	-1.52135737235171	-2.16310951373819
ENSMUSG00000004642	-0.728312776802685	-1.57815460984537
ENSMUSG00000054252	-0.47530605527999	-2.17227713324722
ENSMUSG00000005299	-1.84702970404725	-2.24555408555776
ENSMUSG00000059064	4.60450540202626	3.57290113539857
ENSMUSG00000057406	-0.695874956362562	-2.52604999588177
ENSMUSG00000029111	0.236393887608937	-0.955332717896827
ENSMUSG00000048142	-0.862877668372551	-2.07040735090278
ENSMUSG00000037235	-1.2097654688882	-2.41729515141843
ENSMUSG00000029110	-0.643112517335958	-1.8409200301994
ENSMUSG00000029106	-0.603939717881325	-2.07097268382381
ENSMUSG00000029104	-2.55807883372393	-3.29966682366861
ENSMUSG00000029101	-1.21047623594388	-1.77389013795218
ENSMUSG00000029103	-0.617743743898412	-1.01626812540892
ENSMUSG00000029098	-1.85946704196748	-2.85891462966984
ENSMUSG00000029094	-1.29801017144093	-2.99390011183112
ENSMUSG00000029192	-1.23986907736902	-1.9826115889002
ENSMUSG00000029190	-3.07237367425543	-2.65299130751138
ENSMUSG00000055302	0.702782995812338	0.304251017473494
ENSMUSG00000029120	-1.02297785401785	0.0879552619293698
ENSMUSG00000039474	-0.497556182888861	-0.896080564399373
ENSMUSG00000029121	-0.308495436704877	-0.445455496764204
ENSMUSG00000029125	-0.532709785349418	-1.53215737305178
ENSMUSG00000029126	0.183378644094915	-0.136093015450061
ENSMUSG00000067367	0.611136062267573	-0.596355993061248
ENSMUSG00000067365	-0.192845058607809	-1.19229264631017
ENSMUSG00000089646	3.71685818102406	3.60472358273602
ENSMUSG00000005103	-1.49383049744076	-1.39849275147477
ENSMUSG00000046572	-0.726270675764109	-2.11554848156781
ENSMUSG00000083261	1.61900625643459	0.411476573904363
ENSMUSG00000106895	2.36234560854289	0.973067802739191
ENSMUSG00000061755	-1.53896771564265	-1.82914040065976
ENSMUSG00000039782	-1.83560298524511	-1.41621302338575
ENSMUSG00000039753	-1.23116949947345	-1.97148129819983
ENSMUSG00000029086	-0.786405199538258	-1.81800946616594
ENSMUSG00000015880	-0.764336532917781	-2.15361433872149
ENSMUSG00000031558	-2.30131347986443	-3.64513147304207
ENSMUSG00000106214	0.289880984193118	-0.351878754021694
ENSMUSG00000029090	-1.14542449959519	-1.70887094889884
ENSMUSG00000029169	-0.157674495815087	-1.77906598440724
ENSMUSG00000029176	-0.729513874458569	-1.29294733486506
ENSMUSG00000039191	-1.30988159868084	-3.00514593146442
ENSMUSG00000039178	0.234613310872621	-0.972878744456199
ENSMUSG00000039156	-1.2289747784873	-1.04843762050305
ENSMUSG00000083902	1.1792406488609	0.537488507474425
ENSMUSG00000029108	-1.98299979640194	-2.09517962611149
ENSMUSG00000077042	5.10391893960307	4.99173910989352
ENSMUSG00000054920	-1.15233047953769	-1.26884644144254
ENSMUSG00000029191	-0.53342948517162	-1.5650337517993
ENSMUSG00000037822	-2.12303961771449	-2.68647307812098
ENSMUSG00000029203	-1.3137015886971	-1.95542369606685
ENSMUSG00000029202	-1.93234910280267	-2.96169920905141
ENSMUSG00000107050	0.202550233866692	-0.19597414764382
ENSMUSG00000037795	-0.996563366682008	-2.59394469447548
ENSMUSG00000029223	1.77426720764181	0.842082474663329
ENSMUSG00000037736	-1.88207950087419	-2.88152708857655
ENSMUSG00000037720	-1.29110951310552	-1.61409896822864
ENSMUSG00000029221	-1.57261758307776	-2.60427066832917
ENSMUSG00000092060	-1.88188766814422	-1.99402226643225
ENSMUSG00000050010	-0.582414905070909	-1.58186249277327
ENSMUSG00000037685	-1.96092728690695	-2.5243574624712
ENSMUSG00000000560	-1.51007339992755	-1.9086053782664
ENSMUSG00000029213	-0.614585708983498	-1.01311009049401
ENSMUSG00000070733	-2.05502132258083	-2.17562352336275
ENSMUSG00000051674	-0.871066035831163	-1.22643598994692
ENSMUSG00000054814	-1.09626619399439	-2.30375824932321
ENSMUSG00000106943	1.41624028184845	0.0840513748032734
ENSMUSG00000029227	-1.83914425527126	-2.6889408642842
ENSMUSG00000029231	-0.94569952272084	-2.2988141277705
ENSMUSG00000062960	-1.29993127263873	-1.86336473304523
ENSMUSG00000029238	-1.90876629749109	-2.02373398163418
ENSMUSG00000036403	-1.17886341063842	-2.17831099834077
ENSMUSG00000036377	-1.74636365964612	-2.95389334217635
ENSMUSG00000029247	0.406327433527899	-0.983025618412949
ENSMUSG00000036323	-0.640449197234357	-1.49028343344871
ENSMUSG00000029249	-1.42886154648333	-1.82742356346359
ENSMUSG00000029250	0.106223787106178	-0.673714547435832
ENSMUSG00000037605	-1.94795309983995	-2.39161537812598
ENSMUSG00000106926	3.12709562001799	0.991012002241188
ENSMUSG00000029245	-2.39837680766724	-2.75378439360824
ENSMUSG00000035851	-1.89612374529877	-2.45957019460242
ENSMUSG00000104802	2.93376366189729	1.21845940816857
ENSMUSG00000070697	0.96274039434601	-0.036707193356353
ENSMUSG00000029291	-0.650710109269557	-1.60060093660606
ENSMUSG00000044221	0.272599675082521	-0.9348923802463
ENSMUSG00000006262	-2.24333404027921	-2.88508618166569
ENSMUSG00000055204	-2.8113993708502	-3.21836422987579
ENSMUSG00000054932	-0.0851651401948708	-1.08461272789723
ENSMUSG00000029405	-0.491894644375325	-1.02317748329599
ENSMUSG00000088712	5.31772638013611	3.62183643974591
ENSMUSG00000029407	-0.880969593107519	-1.23633195127153
ENSMUSG00000029426	-0.0288997830936033	1.4826234841265
ENSMUSG00000029381	-2.06082913961015	-2.70261891282186
ENSMUSG00000106930	2.46760435619584	1.46815676849348
ENSMUSG00000058013	-0.634688924055578	-1.68830761319933
ENSMUSG00000063015	0.14856973690096	-0.171207727965378
ENSMUSG00000029385	-0.573563301574744	-1.78109298410497
ENSMUSG00000096617	1.66384448967632	0.664396901973959
ENSMUSG00000034724	-1.69865179747354	-1.61295554213689
ENSMUSG00000034687	-2.27163937667073	-3.47913143199955
ENSMUSG00000034663	-1.41733726657904	-1.77269962474304
ENSMUSG00000067161	1.58838362307525	1.18985164473641
ENSMUSG00000089809	-2.36358210901012	-2.76215172281872
ENSMUSG00000000568	0.111692434292877	-1.11975626205451
ENSMUSG00000029328	0.085900440082483	-0.956990725157727
ENSMUSG00000050640	-1.05025003781114	-1.16241467557724
ENSMUSG00000035325	-1.31220077817196	-1.66756313633597
ENSMUSG00000035297	-0.136919990502104	-0.771708854435435
ENSMUSG00000043940	-0.492029740975074	-1.84895506390041
ENSMUSG00000046709	-1.60580898922063	-1.38159874463385
ENSMUSG00000034573	-1.93044658646259	-2.92989417416495
ENSMUSG00000029313	-1.36676367595982	-2.57425573128864
ENSMUSG00000029309	-0.121735858784984	0.537062747915119
ENSMUSG00000034462	-1.67937891097909	-2.67882649868145
ENSMUSG00000070639	-1.08302178065506	-1.72478151886987
ENSMUSG00000054720	-1.51267702720318	-1.91123904418345
ENSMUSG00000029290	-0.794825622513557	-1.82642988914124
ENSMUSG00000049606	-1.57938632471048	-2.49902259958606
ENSMUSG00000029283	-0.00794809304071009	-1.03956863235956
ENSMUSG00000033773	-0.173427092615537	-1.38095677514577
ENSMUSG00000011831	-1.58728060041977	-1.98580498193028
ENSMUSG00000058558	1.18813444932458	-0.663320710626842
ENSMUSG00000077222	5.74672422606344	5.41103459460924
ENSMUSG00000077426	5.64907676688213	4.85766262273575
ENSMUSG00000029267	-0.843766254297389	-1.48548836166714
ENSMUSG00000033623	-1.83105716922991	-1.94322180699601
ENSMUSG00000062234	-0.812065184140177	-2.019557239469
ENSMUSG00000090015	-0.251621604411675	-0.893418974451723
ENSMUSG00000029502	-1.78864938884735	-2.6384836250617
ENSMUSG00000029501	-0.589896801167544	-1.79738885649637
ENSMUSG00000007080	-1.10065139820497	-2.45681292089432
ENSMUSG00000029505	-0.611737071753804	-2.49685160366224
ENSMUSG00000033209	-1.1409551879418	-2.31412311588639
ENSMUSG00000050017	0.727783579221555	-1.08846276883831
ENSMUSG00000070576	0.352852923475272	-1.48739533813077
ENSMUSG00000052848	-0.430059632399285	-0.828629246207885
ENSMUSG00000097767	-0.59422943141519	-1.66413149835638
ENSMUSG00000029345	-0.899861722009955	-0.719324564025708
ENSMUSG00000029348	-0.872774754619012	-0.692237596634762
ENSMUSG00000058153	-0.932924670468093	-0.00808744861899768
ENSMUSG00000042249	-1.98902666255206	-1.56964429580801
ENSMUSG00000063430	-2.51497475980496	-2.91350673814381
ENSMUSG00000004530	-0.766304799808225	-1.96436434142523
ENSMUSG00000042078	-0.764268508712554	-1.1628004870514
ENSMUSG00000001098	-0.590498907707531	-0.989030886046375
ENSMUSG00000029577	-0.980858956499841	-1.37938333801035
ENSMUSG00000041890	-2.24308977636642	-3.45058183169525
ENSMUSG00000041870	-0.225257531590792	-1.55439692774848
ENSMUSG00000098343	6.0369724094394	4.85416938777243
ENSMUSG00000029550	-0.529593164648631	-1.42148960540306
ENSMUSG00000072692	2.07792243119389	1.07847484349153
ENSMUSG00000048578	-0.232320983982994	-1.27860067577687
ENSMUSG00000041740	-1.25804227156895	-1.16088241091181
ENSMUSG00000083875	3.15087878367048	2.75234680533163
ENSMUSG00000009013	0.755971303233849	-0.936505604570996
ENSMUSG00000029536	0.821136589361583	0.179384447975107
ENSMUSG00000041697	2.38523550586897	1.82182160386067
ENSMUSG00000054256	-0.200508272032671	-1.51233932059137
ENSMUSG00000096243	12.2627313789461	11.0640582521469
ENSMUSG00000094377	12.3236204292052	10.9616258427081
ENSMUSG00000067274	2.04480446585641	1.01811442835736
ENSMUSG00000041638	-1.23793164129053	-2.84356922876642
ENSMUSG00000029518	0.379076303211832	-0.470727902629445
ENSMUSG00000029513	0.0503693012127506	-0.949078286489613
ENSMUSG00000063919	-0.76303890627327	-1.80931859806714
ENSMUSG00000066900	-1.62615105247517	-2.18956495448346
ENSMUSG00000032959	0.601380963604125	0.202856582093613
ENSMUSG00000029364	-0.675390428611529	-1.52519463445281
ENSMUSG00000032898	-0.135999765295576	-1.44487751693064
ENSMUSG00000032840	-1.07449626233983	-1.47302824067867
ENSMUSG00000018076	-1.59261031344066	-2.39858814233776
ENSMUSG00000018604	-0.852931207001337	-2.06042326233016
ENSMUSG00000029600	-0.0803582942439611	-0.478890272582806
ENSMUSG00000043733	-1.23866153221658	-1.59399385548728
ENSMUSG00000029614	0.405825345824336	-0.625795193494518
ENSMUSG00000042744	-0.59336090152593	-1.07239514543398
ENSMUSG00000042726	-0.498702622214747	-1.14046236042956
ENSMUSG00000042719	-1.38603665900012	-2.0277888003866
ENSMUSG00000029616	-1.75597417646828	-2.15453619344855
ENSMUSG00000029455	-0.691144111265114	-1.04646883858406
ENSMUSG00000042605	-1.89737287915911	-2.21345959807937
ENSMUSG00000042594	-0.598409805266368	-1.59785739296873
ENSMUSG00000042589	-1.6669453243126	-2.30873509752432
ENSMUSG00000004455	-0.108918071704387	-0.750715441744436
ENSMUSG00000038569	-0.688199833863951	-1.0867318122028
ENSMUSG00000029465	0.409058146239936	-0.798433909088885
ENSMUSG00000029466	-0.689135008119855	-1.33089474633467
ENSMUSG00000029467	0.0969910416248396	-0.668043961816469
ENSMUSG00000029469	-1.41514088704411	-1.23460372905986
ENSMUSG00000029471	-2.02549618622353	-2.42406580003214
ENSMUSG00000029472	-0.0387987198619086	-1.58812586934879
ENSMUSG00000029474	-0.72706043824191	-1.12559241658075
ENSMUSG00000029475	-1.56733821347505	-2.41718004651773
ENSMUSG00000038384	-1.53650851866881	-2.56814204585607
ENSMUSG00000029440	-0.982811489548247	-1.83260809856119
ENSMUSG00000029438	-0.865120046759898	-1.93831390743173
ENSMUSG00000029434	-0.593336288597079	-1.2350507991385
ENSMUSG00000049550	-1.26299907263392	-2.31942832048574
ENSMUSG00000084552	4.64088340566162	3.4333913503328
ENSMUSG00000029422	-1.15591773823524	-2.00572194407652
ENSMUSG00000029414	-1.12215954524539	-2.32965160057421
ENSMUSG00000029394	1.0014368082058	-0.387916243735045
ENSMUSG00000038095	-2.11610682964782	-2.7651503296598
ENSMUSG00000038023	-0.874939685827187	-2.08246936835742
ENSMUSG00000037979	-0.317544912550868	-0.137007754566621
ENSMUSG00000079215	-1.30265376673217	-1.94440590811865
ENSMUSG00000029478	-0.676465898215078	-1.45795307004232
ENSMUSG00000008348	2.00299282950102	0.700391266344923
ENSMUSG00000037905	-0.380925247032739	-1.6898029986678
ENSMUSG00000029482	-0.815529089572451	-0.6349919315882
ENSMUSG00000034324	-1.12493738636257	-1.23706438865891
ENSMUSG00000029416	-1.27842766462365	-1.09789050663941
ENSMUSG00000029428	-0.530509356709267	-1.52995694441163
ENSMUSG00000029430	1.205171788758	0.148192289904287
ENSMUSG00000029439	-1.33331063263563	-1.97502514317704
ENSMUSG00000029436	-1.30311403247293	-1.41524103476927
ENSMUSG00000034211	-1.27471923989095	-1.67325121822979
ENSMUSG00000029432	0.207295379572141	-0.434464358642671
ENSMUSG00000029447	1.13593276772506	-1.1887102868014
ENSMUSG00000065304	5.13604700601869	5.5917919726611
ENSMUSG00000070493	0.484670389199188	-0.514777198503172
ENSMUSG00000034118	0.186979063843214	-0.454773077543265
ENSMUSG00000034110	-0.703473617924296	-1.10200559626314
ENSMUSG00000025340	-0.635856039282952	-1.0343880176218
ENSMUSG00000060371	-2.25915225582397	-2.07861509783972
ENSMUSG00000034040	-2.10306057811309	-1.92252342012884
ENSMUSG00000029673	-1.70305944950394	-3.20880009251534
ENSMUSG00000106570	-0.441091981184375	-0.260554823200124
ENSMUSG00000106320	-1.10642539880461	-2.10587298650697
ENSMUSG00000105985	-0.816271543224101	-2.20554934902781
ENSMUSG00000015944	-1.78755875238516	-0.983946937720447
ENSMUSG00000060261	-0.869973509853434	-1.5983191655035
ENSMUSG00000023079	-0.545246275107512	-1.90140779779686
ENSMUSG00000023104	-0.989311664522678	-1.63107140273749
ENSMUSG00000040731	0.242981975724653	-1.44598505367375
ENSMUSG00000029674	-1.41686328032497	-1.81539525866381
ENSMUSG00000088008	5.88375832249759	5.32299487257248
ENSMUSG00000043614	0.796826485727475	0.398294507388631
ENSMUSG00000002748	-0.701645862362174	-2.02094020083696
ENSMUSG00000053293	-0.423670283164757	-1.81298571154738
ENSMUSG00000039959	-1.49277791041758	-2.38467435117201
ENSMUSG00000039917	-1.78258855122412	-1.60205139323987
ENSMUSG00000005514	-0.340827337928832	-0.982579479315316
ENSMUSG00000051391	0.826607893333936	1.00171302218958
ENSMUSG00000029705	-1.40656457368699	-3.01592815985389
ENSMUSG00000019054	0.646132128883057	0.247600150544212
ENSMUSG00000043279	-1.54755326159546	-2.54700084929782
ENSMUSG00000037364	-0.0350561541575907	-1.36419555031528
ENSMUSG00000029710	-0.790625567019379	-1.18915754535822
ENSMUSG00000029714	-0.794015565580207	-1.43577530379502
ENSMUSG00000029713	0.28011136731886	-0.214643274420105
ENSMUSG00000029712	-0.669722872205554	-0.543004666618476
ENSMUSG00000105408	2.20937443298062	1.81085005147011
ENSMUSG00000029718	-0.268015832808185	-0.909737940177937
ENSMUSG00000029723	-1.48508391794417	-1.59725615170197
ENSMUSG00000029729	-0.766703641042302	-1.34526700015307
ENSMUSG00000037017	0.197639154219065	-1.00989052831116
ENSMUSG00000037007	-1.33224294101192	-1.73076732252243
ENSMUSG00000019494	1.24874250386366	-0.309557006989198
ENSMUSG00000029730	1.70902773814046	-0.838807164008426
