m5xFAD	WT
ENSMUSG00000021221	1.88253886222067	1.60754457927456
ENSMUSG00000021222	4.47777741606089	4.7915407141354
ENSMUSG00000042628	4.32817808196273	3.94002241566019
ENSMUSG00000010608	3.56494702010447	3.19216027619278
ENSMUSG00000019969	5.37166729726371	4.92102604452643
ENSMUSG00000021223	1.2771477396627	1.19242454047709
ENSMUSG00000021224	5.0855289910016	4.70785681676114
ENSMUSG00000046791	4.80671251386539	4.91551813666391
ENSMUSG00000021226	3.90602720898367	3.84294013136278
ENSMUSG00000072949	2.88955093299247	3.31491531577747
ENSMUSG00000052392	1.67692464785786	1.46842171293997
ENSMUSG00000021228	1.98726860045587	1.67274440219013
ENSMUSG00000042540	3.1684414802202	3.08371828103459
ENSMUSG00000043487	1.73483140844051	1.3757068879293
ENSMUSG00000042523	5.36875830762924	5.05700305837521
ENSMUSG00000054383	3.17784037803112	2.96796603407889
ENSMUSG00000042507	2.72222156165002	2.42438727695123
ENSMUSG00000113052	3.84141411330964	4.00530609372083
ENSMUSG00000072946	2.96625973607739	2.49493711744324
ENSMUSG00000042472	3.09012953302075	2.4222457218509
ENSMUSG00000021234	3.25147916595891	2.98825962756502
ENSMUSG00000021235	4.61745661204318	4.88960980486931
ENSMUSG00000021236	4.10585556186698	3.62015319646775
ENSMUSG00000057265	3.18071801694287	3.26296301657196
ENSMUSG00000098134	4.80577471058689	4.81790101314704
ENSMUSG00000021238	4.27241458028982	3.97644699290595
ENSMUSG00000085793	4.44062265686527	4.21024008807741
ENSMUSG00000021240	3.56051422965244	3.22060338933728
ENSMUSG00000071234	3.4168964206824	3.35754222685144
ENSMUSG00000021242	6.09731704057952	6.24729561743924
ENSMUSG00000021241	5.95104354366501	6.02070517779548
ENSMUSG00000042350	5.3714772379038	5.3221791436533
ENSMUSG00000021243	5.6459046003597	5.9083760440741
ENSMUSG00000021244	4.41616436735475	4.24238410460264
ENSMUSG00000093629	3.94919464097367	3.50636341578378
ENSMUSG00000042320	2.78095283692339	2.82825066732069
ENSMUSG00000004789	5.64705973789036	5.58571339723639
ENSMUSG00000019235	5.91793144095049	5.77039845675691
ENSMUSG00000004791	2.87505903697447	3.06317181477166
ENSMUSG00000004788	6.27857048027728	6.11521844492589
ENSMUSG00000021245	2.9852741091299	2.88440826814022
ENSMUSG00000008822	5.39174868918527	5.43854134407511
ENSMUSG00000045064	1.91918288025383	1.47621543364751
ENSMUSG00000034290	5.17434267292413	4.87678408283147
ENSMUSG00000021248	5.99871882103627	5.60250740929965
ENSMUSG00000021250	5.89745388908645	4.99095499379707
ENSMUSG00000113165	2.84179712947984	3.08711502664557
ENSMUSG00000034271	6.28622460701422	5.90502918166792
ENSMUSG00000034258	2.95231026547876	2.53919800408892
ENSMUSG00000021252	5.13179175523148	5.16396866182286
ENSMUSG00000012609	2.68712900678045	2.5289513274204
ENSMUSG00000021253	4.3165564936285	3.8315621803248
ENSMUSG00000007867	5.03449748156341	4.87879740220571
ENSMUSG00000021254	2.80161901076881	1.83921683843454
ENSMUSG00000097488	1.88072240720974	2.46536794989731
ENSMUSG00000021255	1.36526966929093	0.86401920533628
ENSMUSG00000021256	4.21611462466639	4.64652232111281
ENSMUSG00000021257	3.69685079967443	3.43874100728907
ENSMUSG00000113555	5.17799749525625	4.9281651139308
ENSMUSG00000034168	5.87777261351413	5.66138598005179
ENSMUSG00000034157	5.45781367137864	5.31230392870733
ENSMUSG00000048483	5.98153217476972	5.78435271181946
ENSMUSG00000034145	4.49947151470722	4.77141068899774
ENSMUSG00000021032	4.55778648672495	4.00801864075486
ENSMUSG00000034126	3.73483070598406	3.54105763222999
ENSMUSG00000021033	5.00789754422051	5.120115398491
ENSMUSG00000034111	4.00968656091588	3.55818928234962
ENSMUSG00000090812	1.9735951074164	2.36400299389203
ENSMUSG00000072919	3.3576215496239	2.91152158618345
ENSMUSG00000021038	5.6017869635026	5.33057887441337
ENSMUSG00000021037	6.65405114071937	6.73781653997291
ENSMUSG00000050671	1.91585696110854	1.81541256964034
ENSMUSG00000021036	3.62590042986254	3.89858737591184
ENSMUSG00000079036	3.27471209856635	2.69961526330537
ENSMUSG00000021040	4.70587263318345	4.51132058854006
ENSMUSG00000021039	4.22684987133259	3.72963870955692
ENSMUSG00000021044	5.0577877364639	4.65735441455637
ENSMUSG00000066392	4.22220637766587	3.36571882919201
ENSMUSG00000113055	1.86558154862201	1.58547952904997
ENSMUSG00000007682	4.84928517642449	3.94423030070552
ENSMUSG00000097157	1.87863853540152	1.99151689242724
ENSMUSG00000061533	-0.0454195417463126	0.654574354923195
ENSMUSG00000020963	0.70652357510799	0.869529314690364
ENSMUSG00000020962	3.47426825536838	3.11044897904943
ENSMUSG00000020961	2.51852342248544	2.30597774446689
ENSMUSG00000020964	5.05617691501107	4.73343911346082
ENSMUSG00000047414	3.5528640894257	3.18708337440735
ENSMUSG00000021003	2.51151900796725	2.80610568655539
ENSMUSG00000033854	1.99004277768932	2.00598099867995
ENSMUSG00000021007	3.07232360410493	2.64828377409141
ENSMUSG00000021009	2.5526010930469	2.36699837235233
ENSMUSG00000021012	4.55174652400751	3.97691357418692
ENSMUSG00000051166	3.72957042058773	3.08490819601467
ENSMUSG00000113852	2.8892347207262	2.48976658033327
ENSMUSG00000021013	4.58220368350187	4.30255795740141
ENSMUSG00000033713	3.06651802419818	2.92783626348653
ENSMUSG00000033731	3.75544089019979	3.92228764720678
ENSMUSG00000097917	3.07775851561983	2.97427848451806
ENSMUSG00000021176	0.885928442900624	0.785484051432427
ENSMUSG00000021177	2.65314942998995	2.85492676828598
ENSMUSG00000045404	3.95493375691167	3.06203046318959
ENSMUSG00000021178	7.9182543860795	8.03279275861641
ENSMUSG00000021179	4.43166157963629	4.18199327838622
ENSMUSG00000001175	10.44335228483	10.2892301355149
ENSMUSG00000113679	1.88354337917614	2.25390600176548
ENSMUSG00000033530	6.0989389211217	5.87075307173179
ENSMUSG00000021180	2.12733404944944	1.31282562691178
ENSMUSG00000021185	2.65916549575498	2.78234472753075
ENSMUSG00000047415	3.31610092280923	3.18473393600437
ENSMUSG00000021182	3.43721654561241	3.23534659281587
ENSMUSG00000041846	2.92854413446359	2.08201906396877
ENSMUSG00000097121	2.11032322606108	2.7224414229203
ENSMUSG00000021186	2.47618808513255	2.010961873457
ENSMUSG00000021188	3.24764068942457	2.45453883590704
ENSMUSG00000021189	3.60020359238884	2.98159822155676
ENSMUSG00000113902	8.23105406347726	8.31013536341607
ENSMUSG00000041781	4.47052620151023	3.68754675819044
ENSMUSG00000090050	3.08520435034295	4.32327562201459
ENSMUSG00000041771	3.62670287981954	3.87892033854015
ENSMUSG00000044456	2.50025339237892	2.02205336232084
ENSMUSG00000021190	7.79667083533595	7.76864235655914
ENSMUSG00000021192	4.91638018479244	4.43136543252771
ENSMUSG00000021194	7.90233162266357	7.76581535068823
ENSMUSG00000057963	6.52759380609527	6.31082838461453
ENSMUSG00000102953	2.19992216737112	2.09732837709816
ENSMUSG00000041716	4.05316119841906	4.22201073740136
ENSMUSG00000096458	3.36196771656274	3.64446109777316
ENSMUSG00000046675	3.78266939386646	3.38791120673335
ENSMUSG00000091931	4.35717603245441	4.38869153223204
ENSMUSG00000041712	5.09896931151146	4.68155678781305
ENSMUSG00000041702	1.86154958740815	1.2397299846594
ENSMUSG00000021198	3.90332705650743	3.3970634642474
ENSMUSG00000041669	3.80412435364638	4.02008976920732
ENSMUSG00000096753	3.6597764690417	3.58668050684316
ENSMUSG00000100789	4.46049629111773	3.78481129257926
ENSMUSG00000021200	2.59234231506664	2.5221604531303
ENSMUSG00000021203	5.18982089992215	5.45999677615453
ENSMUSG00000041645	6.33777493521791	6.3886910659397
ENSMUSG00000113328	2.49533473943586	2.04679852911763
ENSMUSG00000064215	7.49493063517689	7.45733233713807
ENSMUSG00000079017	6.87778063398148	5.59018589148105
ENSMUSG00000021209	4.80952826513143	4.25525425258526
ENSMUSG00000058260	1.67581603630192	1.31657256644481
ENSMUSG00000041567	1.40986152724778	1.30726773697483
ENSMUSG00000091553	3.66599428012128	2.89757305571272
ENSMUSG00000041481	2.21966211024179	2.38946784624779
ENSMUSG00000041449	2.77432356032245	2.67387916885425
ENSMUSG00000021091	6.96680225646308	7.35582202621762
ENSMUSG00000041415	2.92371892852713	3.00530889743624
ENSMUSG00000021097	4.642766269604	4.18260506509631
ENSMUSG00000100975	3.88078270617711	3.80247796332382
ENSMUSG00000054150	0.821514555871939	0.721956405232554
ENSMUSG00000113722	5.04461536547109	5.97024367446512
ENSMUSG00000021102	5.69377699956529	5.44857564215375
ENSMUSG00000097929	2.57658281039328	3.13087182672934
ENSMUSG00000114181	3.90700604352627	4.30029601890981
ENSMUSG00000094910	6.36131169194269	6.40889771825597
ENSMUSG00000021070	2.21116749835319	1.76709591252628
ENSMUSG00000041341	2.92623407187467	2.09611996436102
ENSMUSG00000044715	4.39384798217673	4.17999413382522
ENSMUSG00000041323	1.21988334049438	2.39297332334966
ENSMUSG00000021111	4.89604885661722	4.30302246201327
ENSMUSG00000113835	2.49936121905539	2.40652265684464
ENSMUSG00000021115	2.98630744596428	3.66705219477509
ENSMUSG00000113427	1.19406367856658	1.36002419474475
ENSMUSG00000082362	2.99199788953911	3.89453222744606
ENSMUSG00000048251	4.03509517819404	4.26516650232548
ENSMUSG00000056770	6.15817327566294	5.90779346236846
ENSMUSG00000021258	4.9279316106027	5.17407157794045
ENSMUSG00000084883	5.78228127673423	5.91825105290836
ENSMUSG00000021260	3.74654362629067	2.99501742989314
ENSMUSG00000021259	8.15644013960192	8.05636065235317
ENSMUSG00000058070	4.77832867848002	4.26608608286299
ENSMUSG00000021262	6.97981090120072	6.98681594926718
ENSMUSG00000021263	3.28598867188009	3.10244983506835
ENSMUSG00000114045	2.84255465720032	2.02250987531909
ENSMUSG00000021264	5.0969172482919	4.98622529098733
ENSMUSG00000021265	5.08886341575942	5.49460696713061
ENSMUSG00000048856	2.55176957338529	2.62909758150209
ENSMUSG00000021266	6.86000813458508	6.94233865857812
ENSMUSG00000040877	3.27274075344788	3.27629117845193
ENSMUSG00000040867	7.12043289605539	7.47442420686661
ENSMUSG00000040856	2.69544640217381	2.66116170895609
ENSMUSG00000021268	9.50687954811643	9.26375581265835
ENSMUSG00000085925	3.23415542144923	3.35738118975166
ENSMUSG00000097451	5.57102183627062	5.26102833509816
ENSMUSG00000097391	4.52071314340826	4.85728608419681
ENSMUSG00000076052	7.02623535785426	6.93130551227705
ENSMUSG00000093351	7.36228752656342	7.05100854907459
ENSMUSG00000113581	3.02074866430182	2.43985337659264
ENSMUSG00000075707	3.93028694827546	4.67649743610493
ENSMUSG00000017843	5.92721986616598	5.71619526863108
ENSMUSG00000113585	2.08184709020631	1.97925329993335
ENSMUSG00000113361	2.99938609539334	2.74977790002142
ENSMUSG00000113662	2.97969372607268	3.05605079043602
ENSMUSG00000018707	6.71559464112579	6.67484163272915
ENSMUSG00000090327	5.05456802805175	5.33218786674998
ENSMUSG00000056508	4.19600192818914	3.75213108298868
ENSMUSG00000021270	8.79243079733335	8.42452713249652
ENSMUSG00000037957	3.41930945540305	2.87993427669574
ENSMUSG00000056458	3.27246828683321	4.03219308150801
ENSMUSG00000021271	4.21121607846606	3.5691580590503
ENSMUSG00000021276	5.67739238314584	5.49968326278939
ENSMUSG00000021275	4.906489759397	4.70296675578827
ENSMUSG00000096942	4.48536580942318	4.87577369589882
ENSMUSG00000037904	4.53495408293207	4.24020376249488
ENSMUSG00000037896	2.83783191062609	2.90769796728896
ENSMUSG00000021277	4.91164681747651	4.7592770194931
ENSMUSG00000021278	4.82202764381042	4.53438245845851
ENSMUSG00000021279	5.79007531121819	5.58956760513243
ENSMUSG00000087075	3.87124934285041	3.76865555257745
ENSMUSG00000021280	1.27337330669584	1.38136590410646
ENSMUSG00000021281	1.45423860488635	1.14295962739751
ENSMUSG00000113029	4.85960335128364	5.13096050574048
ENSMUSG00000010529	3.49082201324029	3.76844185193852
ENSMUSG00000021282	5.95507430878916	5.56196658021805
ENSMUSG00000096995	4.83891268290658	5.14350592988164
ENSMUSG00000007411	4.64522507035831	4.67627815149116
ENSMUSG00000001270	11.0859071154538	10.992744442114
ENSMUSG00000060950	5.05644368892863	5.44770984364849
ENSMUSG00000049792	5.74894822329806	6.12655272742609
ENSMUSG00000037787	4.64056269493322	4.41800963816355
ENSMUSG00000021288	8.62456316347458	8.6058838169127
ENSMUSG00000021287	3.88198675671659	3.96488759005597
ENSMUSG00000021286	5.73349818388493	5.38660386124092
ENSMUSG00000021285	6.10468666146442	6.27044031323932
ENSMUSG00000113088	1.46322701936577	1.36366886872639
ENSMUSG00000021290	8.35505331423989	8.07295516908628
ENSMUSG00000054003	1.11534283168825	0.753927215426899
ENSMUSG00000037686	3.72406722027006	3.95480542222086
ENSMUSG00000021294	2.55265555149432	3.3900258759572
ENSMUSG00000054013	7.91758597193406	8.16301984258262
ENSMUSG00000037679	6.7515262186281	6.51895286233064
ENSMUSG00000011148	5.74195029684623	5.61724208145431
ENSMUSG00000064326	4.37472299128332	4.70716949820132
ENSMUSG00000001729	7.54707369698358	7.69617485160504
ENSMUSG00000037638	1.96823754986664	2.07810062786378
ENSMUSG00000103898	3.38115557224435	2.95889620565647
ENSMUSG00000072825	6.94339437512297	6.87338139626042
ENSMUSG00000052160	4.61999115369903	4.32495967426699
ENSMUSG00000072812	0.140228372046121	0.227306885165699
ENSMUSG00000037594	4.73301987736014	5.38566655753406
ENSMUSG00000047832	3.04982455937049	2.82626331438216
ENSMUSG00000002799	5.26219858132987	5.5914765749537
ENSMUSG00000002804	5.23880353662329	5.1357989145262
ENSMUSG00000011158	4.15450905438977	3.95684414195684
ENSMUSG00000002803	6.61186063955623	6.48464208811874
ENSMUSG00000021143	6.24377072775979	5.80348847215303
ENSMUSG00000021144	6.25300903495002	6.40327886092175
ENSMUSG00000006356	7.60873740521922	7.75122651258178
ENSMUSG00000006360	4.40537810463819	4.72068049527781
ENSMUSG00000037466	1.19036747404105	1.35632799021922
ENSMUSG00000049036	5.57933478754917	5.63511424019191
ENSMUSG00000076612	3.3638615176882	2.78380777781
ENSMUSG00000104213	2.62716824419496	2.53137490538842
ENSMUSG00000076617	6.50383928788199	5.57645998082895
ENSMUSG00000042063	2.81767008956467	2.67300172121569
ENSMUSG00000011171	2.49466830200052	1.30237166701832
ENSMUSG00000042050	3.24993133512859	2.57040636088232
ENSMUSG00000113527	4.63259753666612	4.05338502951057
ENSMUSG00000021171	3.21205474911138	3.18693249781832
ENSMUSG00000112980	1.73717555930848	1.90402231631546
ENSMUSG00000042029	0.458663283132683	0.144406850693468
ENSMUSG00000056553	5.8011960446499	5.24221990230913
ENSMUSG00000099907	1.43868874553977	1.33913059490038
ENSMUSG00000101930	1.31203538628783	0.735017286043202
ENSMUSG00000041992	4.72660069819519	4.45646329694471
ENSMUSG00000021175	2.067688451938	2.17956820647819
ENSMUSG00000018581	-0.302355060598277	-0.396421766548276
ENSMUSG00000113831	3.83636604007102	2.8958236593828
ENSMUSG00000025323	2.011690510481	1.94270247384688
ENSMUSG00000048562	1.36304010529143	1.00552326829086
ENSMUSG00000025321	1.73219167770298	0.22171649651013
ENSMUSG00000048004	1.02325243629546	1.4116682186821
ENSMUSG00000064373	7.53585669897353	7.09838566333884
ENSMUSG00000055737	0.951092996640547	1.29386059127251
ENSMUSG00000022184	3.91782802022359	3.43397611030812
ENSMUSG00000041935	4.06074702710994	3.60134624851504
ENSMUSG00000087221	0.719414155357107	0.357998539095757
ENSMUSG00000022186	7.73554347874208	7.47477525574824
ENSMUSG00000041849	1.80755616911569	1.60447681727351
ENSMUSG00000041841	9.45180961400341	9.4848492259909
ENSMUSG00000068706	4.34637729196558	4.2468191413262
ENSMUSG00000050697	3.19092898285588	3.5828829282109
ENSMUSG00000022151	5.38893346621391	4.82701396766734
ENSMUSG00000039942	1.39674422609858	0.458745189058309
ENSMUSG00000022150	2.77303779626557	2.00530886036503
ENSMUSG00000022148	1.70242960467457	0.765883136738395
ENSMUSG00000050310	1.77346937161458	1.81202425718271
ENSMUSG00000022146	1.52907281933873	1.47984205798951
ENSMUSG00000054263	2.51694299958367	1.85150108962745
ENSMUSG00000042961	2.24294158887136	1.59350493069994
ENSMUSG00000039828	4.71619737492189	4.31959475313278
ENSMUSG00000022142	1.28084416820055	1.47711113869778
ENSMUSG00000039801	3.71131595480037	3.70501970911071
ENSMUSG00000022141	3.35568649684539	2.51604110587974
ENSMUSG00000115591	3.50104341346882	3.40148526282943
ENSMUSG00000005360	7.45164469919699	7.08416862354972
ENSMUSG00000048424	2.17308123637147	1.67545493133312
ENSMUSG00000022253	3.80038719994345	2.78086126489605
ENSMUSG00000054115	1.15199960767775	0.214424577947955
ENSMUSG00000039704	3.45756138610227	2.95592065657468
ENSMUSG00000039676	4.03742563465087	4.12815600735752
ENSMUSG00000072663	-0.0157185668032831	0.897128036625496
ENSMUSG00000005268	0.824082584342769	0.260858104474458
ENSMUSG00000044224	4.01284786949001	4.09974404023092
ENSMUSG00000022247	4.74680336144502	4.69283475004667
ENSMUSG00000022248	2.7044746529142	1.7075710847273
ENSMUSG00000022246	2.19018635798556	1.96546084398875
ENSMUSG00000096971	1.15126635049926	0.0529016480705558
ENSMUSG00000022244	4.37412533628622	4.09348017890096
ENSMUSG00000060735	1.45638153497783	1.96238042867434
ENSMUSG00000022241	4.45007346654587	4.09115381563783
ENSMUSG00000022206	2.4725061523798	2.41420838147394
ENSMUSG00000022205	6.95919090583327	6.84601192650089
ENSMUSG00000022201	6.08752272327479	5.70390068656927
ENSMUSG00000039458	4.25939268093068	4.08178798743946
ENSMUSG00000022200	5.14891406504643	4.91638694726883
ENSMUSG00000022197	2.89192877438259	2.27116502279912
ENSMUSG00000078300	3.54942166098873	3.19104168436095
ENSMUSG00000022195	3.94417864853665	3.39359398259872
ENSMUSG00000022191	5.93045259618661	5.81638556220322
ENSMUSG00000039385	2.23594383654732	1.41459442093205
ENSMUSG00000025370	3.65155565811639	3.83206204557699
ENSMUSG00000022321	3.10984954401316	2.88809147187169
ENSMUSG00000040452	0.894944659341146	0.534392182707006
ENSMUSG00000040420	2.57444820685365	2.15811625345541
ENSMUSG00000097452	2.60533699482081	2.06803110112497
ENSMUSG00000045763	9.39878134397204	9.46588096113893
ENSMUSG00000056089	3.84563869917137	3.74608054853199
ENSMUSG00000115729	2.14203456224533	1.36938756530074
ENSMUSG00000022272	3.46566804344397	3.04939631099878
ENSMUSG00000115593	4.57643744207403	4.21719397221692
ENSMUSG00000022270	4.10643389065876	3.54135487109635
ENSMUSG00000052253	4.43325286184985	4.33880008035375
ENSMUSG00000022269	3.60959671860649	2.54503828602093
ENSMUSG00000043556	1.06536436263042	0.980641163444812
ENSMUSG00000115138	3.6565726302082	4.37101468418741
ENSMUSG00000022265	7.56448408136453	7.36556863733952
ENSMUSG00000046034	5.31715101639078	5.78611319404015
ENSMUSG00000056069	4.46059644235896	4.69289103290692
ENSMUSG00000022263	4.18828944370357	3.84476394907189
ENSMUSG00000022262	-0.414578224346716	-0.0957053822449545
ENSMUSG00000022240	5.86681699294748	5.61658790701523
ENSMUSG00000039168	3.59696782328571	3.85310135689036
ENSMUSG00000055416	4.57276610101232	4.47017231073937
ENSMUSG00000022237	4.5285759078681	3.83138534552505
ENSMUSG00000115406	2.59327595057816	2.50130088159674
ENSMUSG00000039100	5.40920404694439	4.99608850703475
ENSMUSG00000022235	5.29641359562833	5.93888949174447
ENSMUSG00000022234	7.88070213420123	7.86471193045822
ENSMUSG00000039065	2.95156882694809	2.82250655492975
ENSMUSG00000114995	3.494928646665	2.83588405355073
ENSMUSG00000115188	3.30630322273513	3.78767747121205
ENSMUSG00000096956	3.70631732749843	3.11278420748308
ENSMUSG00000022231	2.3358126651892	2.02959128282336
ENSMUSG00000115317	4.23875047310978	4.64721384841679
ENSMUSG00000022261	4.85665199859092	4.4303804927682
ENSMUSG00000039007	4.01031473556252	3.69568877827982
ENSMUSG00000038984	4.46644891274251	4.2465932267948
ENSMUSG00000022255	2.81332414157822	2.44686743297039
ENSMUSG00000022257	7.3470432089374	7.21578061633398
ENSMUSG00000022324	4.23052505930102	4.22895407049537
ENSMUSG00000058600	8.41887179963112	8.45404826236329
ENSMUSG00000022323	5.3622998451797	5.50398763324444
ENSMUSG00000022325	3.61086008878837	3.28926455132407
ENSMUSG00000115005	6.14032555547204	6.04076740483265
ENSMUSG00000038879	1.56901996823195	1.60933125880535
ENSMUSG00000115360	1.85187020647454	1.99261676198113
ENSMUSG00000050963	3.92410359202077	3.73552099714787
ENSMUSG00000022329	2.7967019226578	2.36234549046976
ENSMUSG00000037646	2.31634265506146	1.97415658008419
ENSMUSG00000115837	2.48496175284009	1.5473867231103
ENSMUSG00000014313	8.36501070728199	8.42917175617552
ENSMUSG00000045996	6.02349382997584	6.22138371332863
ENSMUSG00000037617	2.46710719434112	2.11405450625343
ENSMUSG00000022280	4.18950072784523	3.99233595788046
ENSMUSG00000048307	6.85430247920896	6.73601568917902
ENSMUSG00000013611	1.99894366618652	1.30977857532595
ENSMUSG00000022283	5.39736763571497	5.60008217341395
ENSMUSG00000022285	8.74919215995185	8.85442321241926
ENSMUSG00000062397	6.91336507153441	6.7722307638166
ENSMUSG00000097259	0.7243914910377	0.623947099569502
ENSMUSG00000022286	-0.127560979202737	0.353813269274188
ENSMUSG00000051359	7.17187661105934	7.31541026542338
ENSMUSG00000022292	2.2818395949047	2.34380560793086
ENSMUSG00000085442	4.08055299207132	4.78925669975361
ENSMUSG00000115249	1.24788223134345	0.340079016866031
ENSMUSG00000037487	4.0443772499267	3.75257518824127
ENSMUSG00000037465	3.8828654970489	2.73280341533101
ENSMUSG00000115456	4.47642930254672	3.78726421168615
ENSMUSG00000037458	5.45789818802423	4.86226644404339
ENSMUSG00000022295	7.0582112008743	6.89743951882223
ENSMUSG00000022296	7.4749750622495	7.15491026725387
ENSMUSG00000022297	2.85278145257731	1.78242386873498
ENSMUSG00000054196	4.4528856940675	3.68504297104097
ENSMUSG00000022299	3.15172237770833	2.45624347900701
ENSMUSG00000022300	3.0958235168181	3.21511663643029
ENSMUSG00000037386	4.09199724427515	4.16219541383002
ENSMUSG00000022304	1.64724598165677	1.55909303130158
ENSMUSG00000022305	3.9980679899353	3.55436441947153
ENSMUSG00000022306	2.15474491552968	0.798873210633118
ENSMUSG00000022307	5.32695239532327	5.11263651111697
ENSMUSG00000042895	1.97747604593441	1.28831095507384
ENSMUSG00000022309	1.74914376099104	1.30157703281527
ENSMUSG00000051920	2.7677566901423	3.53678239031458
ENSMUSG00000098002	2.96174556203129	3.44311981050821
ENSMUSG00000022336	5.04186208648939	5.1203080331516
ENSMUSG00000022337	5.58720686235447	5.50757013248212
ENSMUSG00000054409	2.14303381570555	2.52757562282487
ENSMUSG00000038760	1.77106136642702	2.34302020834712
ENSMUSG00000038736	2.1265901236251	1.81199919363909
ENSMUSG00000022338	4.52823126102068	4.76165643365109
ENSMUSG00000022339	4.77760870379467	4.6815530808678
ENSMUSG00000022340	5.10775810172754	4.82380308992629
ENSMUSG00000060530	2.81768459955363	2.31934473755053
ENSMUSG00000022342	4.3338657823939	3.82625422558473
ENSMUSG00000022311	0.463992482297474	-0.395805130288753
ENSMUSG00000038679	1.85231497370615	1.05412657915523
ENSMUSG00000022312	8.21677116712268	8.29165468340403
ENSMUSG00000022313	3.37185355519718	3.39689954370627
ENSMUSG00000022314	5.53609425760102	5.17245821593071
ENSMUSG00000068522	4.10975913946204	3.25512714318411
ENSMUSG00000038622	5.4046259673356	5.34881422978001
ENSMUSG00000061731	3.39051728881859	3.46617380725838
ENSMUSG00000058656	2.58729813194877	2.267044450446
ENSMUSG00000063727	2.0576325578743	1.96270271229709
ENSMUSG00000024479	6.91355596675534	6.73086657313769
ENSMUSG00000037362	6.42289135288767	6.87075163798231
ENSMUSG00000022425	8.95969846822401	7.39366970970623
ENSMUSG00000097286	0.400607681350952	-0.288557409509618
ENSMUSG00000037343	3.48453171371632	2.97344554202402
ENSMUSG00000022419	2.18971025940589	1.9659957657903
ENSMUSG00000022371	0.961213357868321	1.07129317549186
ENSMUSG00000022370	4.0860297388539	3.72446208253493
ENSMUSG00000022369	2.08613832992414	1.00577595487507
ENSMUSG00000071757	4.19042030307536	3.65623410253901
ENSMUSG00000022365	6.32891737235204	6.16397565656732
ENSMUSG00000022364	1.87735667502879	1.38716176430471
ENSMUSG00000101892	4.7810056906641	4.80268469093504
ENSMUSG00000022362	2.50192965429763	2.39844962319586
ENSMUSG00000022361	4.21114789209944	3.62564170699205
ENSMUSG00000022360	0.127457766083442	0.0509275790563244
ENSMUSG00000022359	4.8033987552093	4.31022214374629
ENSMUSG00000022358	3.05481631075555	2.17717476823973
ENSMUSG00000037119	4.02539855598704	3.52210616436139
ENSMUSG00000093677	4.07896821748549	2.6164012289084
ENSMUSG00000062373	4.71402571143633	4.48560719779019
ENSMUSG00000037085	2.96656250603451	2.74255828601915
ENSMUSG00000037075	3.63856834394296	3.17506036900001
ENSMUSG00000050891	2.04880859532377	1.8926682884536
ENSMUSG00000022354	9.37704745721455	9.70334761013577
ENSMUSG00000022353	2.96544314523357	2.93586435219854
ENSMUSG00000022351	5.10330174371817	5.1022011533942
ENSMUSG00000022350	4.38507119816815	4.1667455618638
ENSMUSG00000059586	4.50616325233134	4.94885001772564
ENSMUSG00000115896	4.37109194923228	4.8524661977092
ENSMUSG00000032501	4.11089486907221	2.88919092270092
ENSMUSG00000072568	1.84910230601216	1.31423213866751
ENSMUSG00000097493	1.14530292822145	1.39193248542656
ENSMUSG00000022346	2.97401990800297	3.25442406976346
ENSMUSG00000097039	2.66730715103772	2.26057246193314
ENSMUSG00000106988	3.32579563971317	2.96438002345182
ENSMUSG00000022378	4.78775837061325	4.58218111721193
ENSMUSG00000022377	5.12853834327136	4.52492544501697
ENSMUSG00000022376	3.72344673619173	3.25200995467042
ENSMUSG00000015002	5.08480262353755	4.59648204024188
ENSMUSG00000056258	3.59044657218528	3.69077960299486
ENSMUSG00000022375	3.06877956158786	3.28227569321487
ENSMUSG00000072501	2.52215754838445	2.46198858297285
ENSMUSG00000022372	1.45653422314279	1.85883840406192
ENSMUSG00000005124	1.07592248195462	0.714506865693263
ENSMUSG00000005125	6.10442287425565	5.83100465953536
ENSMUSG00000013846	4.00325640845234	4.20432304462002
ENSMUSG00000022335	3.12051255254091	1.59886462685461
ENSMUSG00000022332	7.01823844791358	7.09455367609706
ENSMUSG00000036800	2.08871727833207	1.89850575899922
ENSMUSG00000079022	1.0745396723649	1.93978932255623
ENSMUSG00000036760	4.42124229219084	4.26227495104846
ENSMUSG00000047921	5.39989280674684	5.32797049530109
ENSMUSG00000106847	7.37168599419407	7.26851795625608
ENSMUSG00000068391	4.35977684271236	5.22960312434794
ENSMUSG00000036698	3.59439767460641	3.45512878927231
ENSMUSG00000022607	4.8817888189501	4.35863252657664
ENSMUSG00000115810	4.09467488487281	3.51462114499461
ENSMUSG00000036661	3.02172884695729	3.18944139391565
ENSMUSG00000079020	4.53354690159783	4.53711519311929
ENSMUSG00000059895	5.2269398026803	5.25675731042069
ENSMUSG00000072487	0.755161507190582	0.435367050595005
ENSMUSG00000086361	3.855393843196	3.49311473370532
ENSMUSG00000075609	2.94048074807736	2.84003635660916
ENSMUSG00000034730	8.44701343429676	8.37665918921163
ENSMUSG00000022602	8.77964872683018	8.16191712783042
ENSMUSG00000046380	2.64992995410268	3.0452715957001
ENSMUSG00000056665	6.8921407894472	7.04312897017275
ENSMUSG00000022595	4.1108206899392	3.74940507367786
ENSMUSG00000022594	8.71248054376433	8.50195861745501
ENSMUSG00000022587	7.8936833354668	8.0824610255811
ENSMUSG00000075602	7.18260443217919	6.52475641974048
